日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202003030912,21607,21612,21581,21586,21612,21615,21587,21589
202003030913,21586,21606,21582,21582,21589,21610,21585,21590
202003030914,21583,21606,21571,21597,21587,21611,21577,21600
202003030915,21597,21597,21577,21583,21600,21601,21580,21588
202003030916,21585,21595,21567,21587,21589,21599,21573,21593
202003030917,21588,21601,21567,21567,21593,21605,21570,21570
202003030918,21566,21571,21532,21532,21569,21574,21536,21536
202003030919,21532,21546,21521,21539,21536,21550,21524,21544
202003030920,21536,21573,21532,21569,21540,21578,21536,21574
202003030921,21569,21570,21537,21537,21574,21575,21541,21542
202003030922,21537,21537,21520,21531,21542,21542,21525,21534
202003030923,21530,21563,21530,21556,21534,21568,21533,21561
202003030924,21556,21577,21551,21577,21560,21582,21554,21582
202003030925,21577,21622,21574,21617,21582,21627,21579,21621
202003030926,21617,21617,21560,21571,21621,21621,21565,21574
202003030927,21571,21596,21570,21570,21574,21600,21574,21574
202003030928,21567,21577,21564,21567,21571,21582,21568,21570
202003030929,21567,21577,21561,21565,21570,21582,21564,21569
202003030930,21562,21570,21546,21566,21566,21574,21550,21571
202003030931,21567,21570,21545,21545,21571,21573,21548,21549
202003030932,21545,21554,21540,21544,21549,21558,21544,21548
202003030933,21544,21552,21538,21543,21548,21557,21543,21548
202003030934,21542,21542,21522,21530,21546,21546,21528,21535
202003030935,21530,21562,21530,21560,21535,21566,21534,21565
202003030936,21560,21560,21539,21557,21565,21565,21543,21558
202003030937,21556,21585,21550,21582,21558,21588,21556,21583
202003030938,21582,21582,21552,21558,21584,21587,21556,21563
202003030939,21559,21559,21530,21539,21563,21564,21535,21543
202003030940,21539,21546,21510,21513,21543,21550,21514,21518
202003030941,21513,21534,21507,21530,21518,21538,21513,21534
202003030942,21529,21542,21527,21535,21534,21546,21531,21539
202003030943,21535,21545,21526,21528,21539,21549,21530,21533
202003030944,21527,21541,21521,21523,21532,21545,21525,21528
202003030945,21521,21522,21490,21492,21528,21528,21494,21495
202003030946,21493,21520,21491,21509,21498,21524,21496,21513
202003030947,21509,21516,21501,21502,21513,21519,21504,21504
202003030948,21502,21506,21496,21500,21504,21510,21499,21503
202003030949,21496,21507,21486,21506,21499,21512,21490,21509
202003030950,21504,21542,21502,21532,21508,21544,21507,21537
202003030951,21532,21536,21517,21530,21536,21539,21522,21535
202003030952,21530,21552,21527,21548,21535,21555,21530,21553
202003030953,21548,21556,21535,21551,21553,21560,21539,21555
202003030954,21551,21552,21520,21520,21555,21555,21525,21525
202003030955,21520,21547,21520,21543,21528,21552,21528,21548
202003030956,21543,21545,21540,21543,21548,21550,21544,21548
202003030957,21543,21557,21540,21550,21548,21561,21544,21555
202003030958,21550,21562,21545,21562,21555,21568,21548,21566
202003030959,21562,21575,21561,21574,21567,21579,21565,21578
202003031000,21574,21578,21560,21570,21579,21584,21563,21575
202003031001,21571,21574,21546,21547,21575,21578,21549,21552
202003031002,21547,21566,21542,21542,21551,21571,21547,21547
202003031003,21542,21553,21534,21552,21547,21558,21538,21556
202003031004,21552,21566,21552,21566,21556,21570,21556,21570
202003031005,21566,21572,21541,21542,21570,21576,21545,21546
202003031006,21542,21545,21536,21536,21546,21550,21540,21541
202003031007,21537,21546,21524,21524,21540,21550,21528,21528
202003031008,21524,21546,21524,21532,21528,21550,21528,21537
202003031009,21532,21545,21532,21537,21537,21550,21537,21541
202003031010,21537,21545,21531,21540,21541,21550,21534,21544
202003031011,21540,21546,21529,21543,21545,21549,21534,21548
202003031012,21543,21544,21519,21520,21548,21548,21523,21525
202003031013,21520,21529,21514,21519,21524,21533,21519,21523
202003031014,21519,21524,21502,21509,21523,21528,21507,21513
202003031015,21509,21517,21502,21507,21513,21522,21506,21511
202003031016,21507,21515,21501,21502,21511,21520,21506,21510
202003031017,21503,21504,21480,21480,21511,21511,21484,21484
202003031018,21480,21480,21441,21450,21483,21483,21445,21453
202003031019,21449,21453,21436,21447,21453,21458,21439,21451
202003031020,21447,21456,21436,21436,21450,21461,21440,21441
202003031021,21437,21444,21431,21436,21441,21448,21435,21439
202003031022,21436,21436,21410,21420,21439,21439,21413,21424
202003031023,21420,21428,21407,21426,21424,21433,21411,21430
202003031024,21426,21430,21413,21419,21430,21435,21418,21423
202003031025,21419,21454,21416,21451,21424,21460,21422,21456
202003031026,21452,21459,21435,21437,21457,21463,21440,21441
202003031027,21437,21461,21436,21451,21441,21465,21441,21455
202003031028,21452,21453,21437,21442,21456,21458,21440,21446
202003031029,21442,21477,21442,21466,21446,21481,21446,21470
202003031030,21465,21469,21442,21445,21470,21474,21446,21450
202003031031,21445,21450,21421,21422,21450,21454,21425,21427
202003031032,21423,21444,21421,21435,21427,21448,21425,21440
202003031033,21435,21443,21425,21441,21440,21448,21430,21446
202003031034,21440,21444,21422,21431,21448,21448,21427,21437
202003031035,21431,21440,21417,21417,21437,21445,21423,21424
202003031036,21417,21428,21408,21411,21422,21433,21413,21414
202003031037,21411,21414,21390,21412,21414,21418,21393,21417
202003031038,21412,21420,21409,21415,21417,21424,21413,21420
202003031039,21415,21416,21395,21402,21420,21420,21399,21407
202003031040,21399,21404,21391,21392,21404,21408,21394,21397
202003031041,21392,21394,21361,21365,21397,21399,21367,21369
202003031042,21366,21369,21347,21349,21369,21374,21353,21354
202003031043,21349,21366,21342,21365,21354,21369,21347,21368
202003031044,21364,21377,21361,21377,21368,21382,21364,21382
202003031045,21377,21380,21361,21365,21382,21384,21363,21369
202003031046,21364,21370,21340,21343,21368,21375,21343,21347
202003031047,21342,21370,21341,21365,21349,21374,21345,21369
202003031048,21365,21365,21338,21345,21369,21369,21343,21349
202003031049,21345,21345,21335,21340,21349,21350,21340,21344
202003031050,21340,21354,21335,21354,21344,21358,21340,21358
202003031051,21354,21354,21336,21349,21358,21358,21340,21353
202003031052,21349,21364,21337,21338,21353,21368,21342,21343
202003031053,21338,21338,21321,21321,21343,21343,21324,21326
202003031054,21321,21324,21316,21316,21325,21328,21320,21321
202003031055,21316,21333,21311,21330,21320,21338,21316,21335
202003031056,21330,21345,21330,21345,21335,21348,21335,21348
202003031057,21344,21344,21322,21332,21348,21349,21326,21336
202003031058,21332,21334,21313,21319,21337,21338,21318,21324
202003031059,21319,21337,21316,21327,21324,21340,21323,21332
202003031100,21330,21377,21327,21375,21333,21382,21331,21379
202003031101,21374,21374,21338,21353,21379,21379,21343,21358
202003031102,21353,21360,21345,21351,21358,21365,21349,21356
202003031103,21351,21363,21341,21345,21356,21368,21346,21350
202003031104,21345,21376,21342,21372,21350,21379,21347,21377
202003031105,21370,21397,21370,21397,21376,21401,21375,21401
202003031106,21397,21405,21392,21395,21401,21409,21394,21399
202003031107,21396,21406,21375,21380,21400,21409,21379,21384
202003031108,21379,21386,21367,21373,21384,21390,21370,21378
202003031109,21374,21374,21359,21359,21378,21378,21364,21364
202003031110,21359,21370,21352,21365,21364,21374,21355,21369
202003031111,21365,21365,21351,21357,21369,21369,21356,21363
202003031112,21357,21357,21321,21324,21363,21363,21323,21328
202003031113,21324,21332,21313,21329,21328,21336,21318,21333
202003031114,21329,21346,21321,21337,21333,21350,21328,21344
202003031115,21337,21363,21337,21350,21344,21368,21343,21355
202003031116,21350,21365,21345,21362,21354,21369,21349,21367
202003031117,21361,21365,21352,21353,21368,21369,21356,21358
202003031118,21353,21360,21347,21355,21358,21363,21352,21359
202003031119,21355,21363,21350,21351,21359,21368,21354,21354
202003031120,21351,21351,21332,21345,21354,21354,21337,21348
202003031121,21344,21347,21340,21345,21348,21352,21344,21349
202003031122,21345,21350,21332,21334,21349,21353,21336,21338
202003031123,21335,21345,21331,21334,21339,21350,21335,21338
202003031124,21334,21337,21317,21330,21338,21340,21322,21334
202003031125,21330,21336,21326,21332,21334,21340,21330,21337
202003031126,21332,21345,21327,21341,21337,21349,21332,21344
202003031127,21340,21362,21340,21356,21345,21365,21343,21361
202003031128,21359,21370,21357,21359,21363,21374,21360,21363
202003031129,21359,21362,21351,21357,21363,21366,21354,21361
202003031130,21357,21393,21350,21391,21361,21398,21353,21394
202003031131,21388,21392,21365,21371,21393,21396,21369,21374
202003031132,21371,21372,21360,21360,21374,21377,21364,21364
202003031133,21361,21377,21361,21374,21364,21382,21364,21379
202003031134,21374,21399,21374,21385,21379,21404,21379,21388
202003031135,21385,21385,21353,21374,21388,21389,21358,21378
202003031136,21375,21389,21374,21383,21378,21393,21378,21388
202003031137,21383,21395,21380,21394,21388,21399,21383,21398
202003031138,21394,21395,21382,21391,21398,21399,21388,21395
202003031139,21391,21406,21390,21402,21395,21409,21395,21406
202003031140,21402,21406,21392,21395,21406,21409,21397,21399
202003031141,21395,21399,21362,21364,21398,21403,21365,21369
202003031142,21364,21382,21361,21375,21369,21386,21365,21379
202003031143,21375,21388,21375,21387,21379,21394,21378,21391
202003031144,21387,21387,21377,21377,21391,21391,21380,21381
202003031145,21377,21388,21366,21375,21382,21393,21370,21380
202003031146,21375,21376,21365,21373,21380,21380,21369,21378
202003031147,21373,21404,21373,21402,21378,21408,21378,21407
202003031148,21402,21403,21381,21401,21407,21408,21385,21406
202003031149,21402,21410,21396,21399,21406,21413,21401,21403
202003031150,21399,21400,21391,21392,21403,21404,21395,21395
202003031151,21392,21408,21392,21392,21395,21413,21395,21397
202003031152,21392,21395,21380,21381,21397,21400,21384,21385
202003031153,21381,21386,21370,21374,21385,21390,21374,21379
202003031154,21374,21386,21351,21352,21379,21390,21355,21357
202003031155,21353,21353,21338,21342,21358,21358,21343,21346
202003031156,21342,21342,21322,21322,21346,21346,21324,21329
202003031157,21322,21335,21308,21310,21327,21339,21313,21313
202003031158,21310,21313,21282,21310,21313,21318,21285,21313
202003031159,21312,21316,21301,21314,21316,21320,21308,21318
202003031200,21314,21333,21302,21328,21318,21338,21306,21333
202003031201,21328,21335,21320,21320,21333,21339,21324,21324
202003031202,21320,21346,21320,21346,21324,21351,21324,21351
202003031203,21344,21353,21341,21342,21350,21358,21347,21347
202003031204,21342,21346,21330,21343,21347,21350,21335,21348
202003031205,21343,21352,21340,21345,21348,21355,21345,21350
202003031206,21345,21355,21343,21343,21350,21359,21349,21349
202003031207,21346,21356,21344,21353,21351,21360,21349,21358
202003031208,21353,21377,21352,21373,21358,21379,21357,21377
202003031209,21372,21377,21355,21355,21377,21381,21358,21358
202003031210,21355,21355,21342,21342,21358,21359,21346,21347
202003031211,21343,21351,21331,21332,21347,21356,21333,21337
202003031212,21332,21334,21327,21327,21337,21339,21331,21332
202003031213,21327,21333,21326,21330,21331,21338,21330,21334
202003031214,21330,21354,21330,21354,21334,21358,21334,21358
202003031215,21354,21360,21341,21345,21358,21364,21344,21349
202003031216,21345,21354,21342,21351,21349,21358,21345,21356
202003031217,21351,21351,21341,21351,21357,21357,21345,21354
202003031218,21350,21350,21331,21332,21355,21355,21334,21336
202003031219,21332,21339,21332,21334,21335,21343,21335,21339
202003031220,21334,21344,21326,21342,21339,21348,21330,21347
202003031221,21344,21364,21344,21361,21348,21368,21348,21368
202003031222,21361,21387,21360,21373,21368,21389,21367,21378
202003031223,21373,21383,21371,21377,21378,21388,21375,21380
202003031224,21377,21377,21355,21355,21380,21381,21360,21361
202003031225,21356,21356,21340,21343,21360,21360,21345,21348
202003031226,21343,21352,21338,21350,21348,21356,21344,21355
202003031227,21350,21361,21342,21361,21355,21366,21347,21366
202003031228,21361,21367,21354,21363,21366,21374,21359,21369
202003031229,21362,21383,21362,21366,21367,21388,21367,21373
202003031230,21362,21388,21354,21369,21369,21393,21358,21375
202003031231,21369,21401,21369,21391,21375,21405,21375,21398
202003031232,21393,21404,21378,21378,21398,21408,21383,21384
202003031233,21380,21393,21380,21383,21384,21398,21383,21388
202003031234,21383,21405,21383,21404,21388,21409,21388,21408
202003031235,21404,21407,21366,21366,21408,21409,21369,21369
202003031236,21366,21370,21348,21351,21371,21374,21353,21355
202003031237,21352,21370,21346,21351,21357,21374,21349,21357
202003031238,21351,21361,21351,21355,21357,21364,21356,21358
202003031239,21354,21375,21354,21364,21358,21378,21358,21368
202003031240,21364,21379,21356,21368,21368,21383,21359,21374
202003031241,21370,21387,21370,21372,21374,21389,21374,21375
202003031242,21372,21384,21370,21374,21375,21388,21374,21378
202003031243,21374,21385,21373,21384,21378,21389,21378,21389
202003031244,21385,21386,21370,21372,21388,21389,21373,21375
202003031245,21372,21380,21364,21367,21375,21384,21368,21370
202003031246,21367,21371,21342,21342,21370,21375,21346,21346
202003031247,21342,21350,21340,21348,21346,21355,21344,21353
202003031248,21348,21370,21348,21368,21353,21373,21353,21373
202003031249,21368,21375,21368,21372,21373,21379,21373,21377
202003031250,21373,21402,21373,21390,21378,21407,21378,21394
202003031251,21390,21392,21376,21385,21394,21395,21379,21388
202003031252,21387,21401,21387,21390,21390,21405,21390,21393
202003031253,21389,21400,21387,21399,21394,21404,21391,21403
202003031254,21397,21400,21391,21392,21401,21404,21394,21399
202003031255,21392,21414,21392,21401,21399,21418,21398,21405
202003031256,21401,21406,21396,21396,21405,21410,21398,21401
202003031257,21397,21401,21371,21372,21400,21403,21374,21375
202003031258,21371,21382,21371,21379,21376,21385,21373,21383
202003031259,21380,21385,21380,21385,21383,21389,21383,21388
202003031300,21385,21387,21372,21383,21388,21392,21377,21388
202003031301,21382,21397,21382,21395,21387,21399,21387,21398
202003031302,21395,21395,21380,21384,21398,21398,21384,21389
202003031303,21385,21391,21377,21380,21389,21395,21381,21383
202003031304,21380,21380,21356,21357,21383,21385,21360,21362
202003031305,21357,21360,21343,21344,21362,21364,21348,21348
202003031306,21344,21344,21331,21332,21348,21348,21333,21337
202003031307,21332,21333,21314,21317,21337,21337,21318,21319
202003031308,21316,21336,21316,21335,21320,21338,21318,21338
202003031309,21335,21344,21331,21332,21338,21348,21334,21337
202003031310,21332,21344,21326,21342,21337,21348,21329,21346
202003031311,21342,21345,21335,21335,21346,21349,21339,21339
202003031312,21334,21337,21323,21333,21338,21339,21328,21338
202003031313,21333,21337,21325,21328,21338,21339,21329,21333
202003031314,21328,21329,21321,21327,21333,21333,21324,21332
202003031315,21327,21336,21321,21333,21332,21339,21326,21338
202003031316,21332,21340,21331,21331,21337,21344,21337,21338
202003031317,21331,21344,21329,21332,21338,21348,21333,21333
202003031318,21332,21345,21331,21336,21333,21348,21333,21340
202003031319,21336,21336,21321,21322,21340,21341,21325,21326
202003031320,21322,21324,21283,21283,21325,21328,21287,21287
202003031321,21283,21300,21276,21276,21288,21304,21279,21279
202003031322,21277,21284,21258,21272,21281,21288,21263,21277
202003031323,21272,21281,21259,21259,21275,21284,21263,21263
202003031324,21259,21260,21222,21231,21263,21264,21227,21235
202003031325,21234,21246,21220,21220,21238,21249,21224,21224
202003031326,21219,21233,21216,21229,21223,21238,21219,21233
202003031327,21229,21229,21211,21217,21233,21233,21213,21222
202003031328,21217,21220,21186,21187,21224,21224,21190,21191
202003031329,21187,21195,21169,21171,21191,21199,21173,21173
202003031330,21171,21195,21161,21162,21173,21199,21165,21166
202003031331,21162,21172,21136,21137,21167,21176,21138,21139
202003031332,21137,21164,21126,21145,21139,21168,21128,21148
202003031333,21145,21159,21139,21147,21148,21164,21143,21151
202003031334,21147,21149,21119,21120,21152,21154,21123,21123
202003031335,21121,21147,21116,21131,21124,21151,21121,21134
202003031336,21131,21147,21121,21138,21134,21151,21126,21144
202003031337,21137,21174,21137,21172,21141,21178,21141,21177
202003031338,21172,21202,21166,21183,21177,21207,21169,21188
202003031339,21183,21212,21183,21190,21188,21214,21188,21194
202003031340,21191,21201,21179,21193,21194,21204,21183,21198
202003031341,21193,21213,21186,21188,21198,21218,21191,21193
202003031342,21187,21195,21176,21177,21192,21199,21178,21178
202003031343,21177,21177,21150,21152,21181,21184,21153,21156
202003031344,21152,21152,21118,21118,21157,21157,21122,21122
202003031345,21116,21161,21116,21142,21122,21165,21118,21149
202003031346,21144,21152,21136,21147,21148,21154,21140,21151
202003031347,21147,21168,21147,21154,21151,21173,21151,21159
202003031348,21154,21172,21152,21172,21159,21176,21156,21176
202003031349,21172,21173,21158,21170,21176,21177,21163,21174
202003031350,21170,21191,21164,21186,21173,21194,21168,21193
202003031351,21186,21206,21180,21197,21191,21209,21184,21201
202003031352,21197,21209,21187,21201,21201,21213,21190,21205
202003031353,21202,21213,21190,21192,21206,21218,21193,21196
202003031354,21192,21200,21189,21198,21196,21204,21193,21204
202003031355,21198,21217,21196,21207,21204,21219,21199,21209
202003031356,21207,21212,21191,21201,21209,21215,21195,21203
202003031357,21201,21202,21189,21191,21204,21205,21193,21196
202003031358,21191,21200,21180,21190,21196,21203,21184,21198
202003031359,21190,21209,21190,21192,21198,21213,21194,21197
202003031400,21193,21232,21185,21220,21197,21234,21189,21224
202003031401,21220,21220,21201,21216,21223,21224,21206,21219
202003031402,21216,21239,21216,21232,21219,21243,21218,21234
202003031403,21231,21253,21222,21223,21236,21257,21226,21228
202003031404,21222,21223,21202,21206,21229,21230,21206,21209
202003031405,21206,21208,21188,21188,21209,21213,21192,21193
202003031406,21188,21207,21186,21195,21193,21211,21190,21199
202003031407,21195,21198,21182,21186,21199,21203,21186,21191
202003031408,21187,21201,21181,21181,21192,21204,21185,21188
202003031409,21182,21191,21172,21178,21186,21194,21174,21183
202003031410,21178,21179,21166,21177,21183,21183,21170,21180
202003031411,21177,21202,21177,21191,21181,21205,21181,21195
202003031412,21191,21209,21188,21196,21195,21213,21192,21201
202003031413,21197,21202,21187,21189,21201,21206,21191,21193
202003031414,21189,21199,21187,21191,21193,21203,21191,21195
202003031415,21191,21202,21186,21192,21195,21205,21191,21196
202003031416,21192,21193,21166,21166,21196,21197,21170,21171
202003031417,21167,21167,21152,21157,21170,21171,21156,21161
202003031418,21156,21158,21148,21149,21163,21163,21153,21154
202003031419,21149,21174,21149,21168,21154,21179,21154,21173
202003031420,21169,21170,21146,21147,21173,21174,21149,21150
202003031421,21147,21159,21144,21149,21150,21163,21148,21153
202003031422,21150,21157,21142,21151,21154,21163,21146,21156
202003031423,21151,21163,21151,21159,21156,21168,21155,21164
202003031424,21159,21168,21157,21167,21164,21174,21162,21171
202003031425,21167,21184,21164,21177,21172,21188,21168,21182
202003031426,21177,21190,21177,21188,21182,21194,21180,21194
202003031427,21188,21194,21161,21166,21194,21199,21165,21170
202003031428,21166,21194,21166,21186,21170,21197,21170,21190
202003031429,21186,21186,21166,21167,21190,21190,21169,21169
202003031430,21167,21167,21143,21151,21170,21170,21147,21155
202003031431,21152,21177,21152,21171,21156,21181,21156,21175
202003031432,21171,21191,21170,21190,21175,21194,21173,21193
202003031433,21189,21204,21188,21196,21193,21208,21193,21200
202003031434,21196,21201,21185,21187,21200,21204,21188,21189
202003031435,21187,21205,21170,21205,21189,21209,21173,21208
202003031436,21205,21225,21205,21216,21208,21229,21208,21219
202003031437,21214,21215,21201,21207,21218,21218,21204,21211
202003031438,21207,21219,21206,21216,21211,21224,21209,21221
202003031439,21216,21218,21211,21211,21220,21223,21214,21216
202003031440,21212,21222,21197,21222,21214,21227,21203,21224
202003031441,21222,21227,21217,21225,21224,21231,21220,21229
202003031442,21225,21235,21221,21221,21228,21239,21224,21225
202003031443,21221,21222,21207,21213,21225,21227,21211,21218
202003031444,21213,21214,21191,21196,21218,21218,21195,21198
202003031445,21196,21196,21181,21183,21198,21200,21186,21187
202003031446,21184,21184,21171,21171,21188,21188,21176,21177
202003031447,21171,21180,21152,21154,21177,21183,21157,21159
202003031448,21154,21179,21152,21174,21159,21183,21158,21179
202003031449,21175,21175,21162,21168,21178,21178,21167,21172
202003031450,21168,21171,21161,21167,21172,21174,21163,21169
202003031451,21167,21169,21142,21142,21169,21174,21144,21144
202003031452,21142,21147,21126,21126,21144,21151,21128,21128
202003031453,21126,21150,21125,21150,21128,21154,21128,21154
202003031454,21150,21150,21136,21140,21154,21154,21140,21144
202003031455,21140,21154,21140,21151,21144,21158,21144,21157
202003031456,21152,21152,21136,21137,21154,21154,21140,21141
202003031457,21136,21141,21131,21132,21142,21144,21134,21134
202003031458,21131,21136,21121,21122,21133,21139,21123,21124
202003031459,21122,21132,21101,21104,21124,21134,21106,21108
202003031500,21105,21105,21034,21048,21108,21108,21038,21053
202003031501,21047,21056,21031,21036,21052,21060,21034,21040
202003031502,21034,21040,21006,21014,21039,21044,21010,21019
202003031503,21014,21022,20994,21007,21019,21026,20999,21011
202003031504,21006,21006,20967,20977,21011,21011,20970,20984
202003031505,20978,21009,20978,21004,20984,21014,20984,21009
202003031506,21005,21007,20990,21007,21009,21010,20994,21009
202003031507,21007,21013,20990,20992,21009,21019,20994,20996
202003031508,20991,21032,20986,21010,20997,21039,20994,21015
202003031509,21010,21020,20992,20993,21015,21025,21000,21001
202003031510,20997,21000,20975,20990,20999,21009,20983,20996
202003031511,20990,21011,20981,20987,20996,21016,20990,20991
202003031512,20987,20989,20977,20983,20991,20998,20983,20990
202003031513,20983,20989,20975,20982,20990,20995,20980,20984
202003031514,20975,20986,20975,20975,20978,20990,20978,20983
202003031515,20975,21007,20970,21006,20983,21011,20978,21010
202003031516,21006,21006,20985,20986,21010,21010,20991,20995
202003031517,20986,20996,20982,20983,20995,21001,20989,20989
202003031518,20983,20990,20976,20990,20989,20998,20982,20998
202003031519,20991,21003,20990,20993,20998,21010,20995,21000
202003031520,20993,21032,20990,21032,21000,21040,20996,21039
202003031521,21032,21042,21021,21022,21039,21049,21028,21031
202003031522,21022,21041,21022,21041,21031,21046,21030,21046
202003031523,21041,21062,21038,21045,21046,21069,21045,21053
202003031524,21045,21050,21036,21045,21053,21059,21044,21053
202003031525,21040,21043,21031,21031,21047,21051,21042,21043
202003031526,21032,21046,21032,21046,21044,21054,21043,21050
202003031527,21046,21050,21042,21045,21050,21057,21049,21052
202003031528,21045,21062,21045,21058,21052,21070,21052,21065
202003031529,21058,21066,21057,21066,21065,21073,21065,21073
202003031530,21066,21067,21059,21060,21073,21075,21069,21069
202003031531,21060,21062,21052,21053,21069,21072,21060,21060
202003031532,21053,21061,21052,21052,21060,21070,21059,21060
202003031533,21052,21052,21045,21046,21060,21061,21051,21051
202003031534,21046,21047,21030,21030,21051,21054,21039,21039
202003031535,21030,21030,21012,21021,21039,21039,21024,21033
202003031536,21021,21024,21014,21024,21033,21033,21022,21033
202003031537,21024,21037,21022,21031,21033,21045,21033,21044
202003031538,21031,21048,21031,21037,21044,21055,21044,21045
202003031539,21037,21040,21037,21037,21045,21046,21043,21044
202003031540,21037,21041,21030,21040,21044,21050,21043,21048
202003031541,21040,21052,21036,21051,21048,21060,21044,21060
202003031542,21051,21066,21051,21060,21060,21070,21059,21067
202003031543,21060,21061,21054,21056,21067,21070,21063,21063
202003031544,21056,21062,21055,21062,21063,21069,21063,21069
202003031545,21062,21067,21061,21066,21069,21071,21068,21068
202003031546,21066,21066,21059,21063,21068,21070,21067,21069
202003031547,21063,21070,21063,21066,21069,21075,21068,21075
202003031548,21065,21067,21055,21060,21074,21075,21064,21069
202003031549,21060,21066,21055,21058,21069,21070,21064,21065
202003031550,21058,21066,21057,21066,21065,21075,21065,21075
202003031551,21066,21066,21055,21056,21075,21075,21064,21067
202003031552,21056,21062,21050,21062,21067,21075,21057,21071
202003031553,21062,21062,21055,21056,21071,21071,21063,21063
202003031554,21056,21056,21045,21053,21063,21064,21055,21063
202003031555,21066,21093,21061,21093,21078,21100,21065,21100
202003031556,21093,21096,21080,21088,21100,21105,21086,21092
202003031557,21086,21113,21086,21103,21095,21121,21094,21110
202003031558,21103,21121,21102,21110,21110,21128,21109,21119
202003031559,21110,21124,21110,21116,21119,21130,21118,21128
202003031600,21115,21125,21087,21121,21122,21134,21099,21134
202003031601,21121,21138,21120,21122,21134,21145,21127,21134
202003031602,21122,21129,21115,21120,21134,21136,21124,21132
202003031603,21120,21135,21116,21134,21132,21144,21126,21141
202003031604,21134,21142,21126,21142,21141,21150,21134,21149
202003031605,21142,21147,21130,21137,21149,21155,21137,21149
202003031606,21137,21140,21114,21119,21149,21149,21124,21126
202003031607,21116,21116,21100,21115,21125,21125,21107,21122
202003031608,21111,21118,21110,21117,21122,21129,21117,21129
202003031609,21117,21133,21117,21128,21129,21140,21128,21139
202003031610,21128,21136,21128,21134,21139,21145,21138,21143
202003031611,21134,21143,21121,21124,21143,21150,21131,21131
202003031612,21125,21130,21121,21122,21132,21139,21132,21134
202003031613,21122,21153,21122,21151,21134,21163,21134,21163
202003031614,21152,21170,21141,21164,21164,21179,21151,21175
202003031615,21165,21174,21151,21169,21175,21183,21160,21175
202003031616,21169,21173,21161,21164,21175,21180,21170,21171
202003031617,21164,21164,21147,21155,21171,21175,21158,21160
202003031618,21155,21160,21142,21148,21160,21169,21151,21154
202003031619,21148,21155,21140,21150,21154,21164,21144,21162
202003031620,21150,21150,21140,21140,21162,21162,21144,21149
202003031621,21140,21141,21130,21130,21149,21149,21137,21137
202003031622,21130,21140,21121,21130,21137,21147,21130,21142
202003031623,21130,21135,21124,21129,21142,21143,21132,21139
202003031624,21129,21141,21128,21141,21139,21150,21139,21148
202003031625,21140,21142,21128,21130,21147,21149,21135,21137
202003031626,21130,21140,21114,21130,21137,21148,21120,21135
202003031627,21130,21147,21126,21137,21135,21152,21135,21146
