日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009281643,5904.3,5904.9,5900.2,5900.8,5905.3,5905.9,5901.2,5901.8
202009281644,5900.6,5904.6,5899.9,5903.2,5901.6,5905.6,5900.9,5904.2
202009281645,5903.2,5903.2,5899.3,5900.7,5904.2,5904.2,5900.3,5901.7
202009281646,5900.7,5904.3,5900.1,5902.8,5901.7,5905.3,5901.1,5903.8
202009281647,5902.6,5906.3,5902.2,5905.8,5903.6,5907.3,5903.2,5906.8
202009281648,5905.8,5906.6,5903.2,5903.4,5906.8,5907.6,5904.2,5904.4
202009281649,5903.4,5906.4,5903.3,5903.6,5904.4,5907.4,5904.3,5904.6
202009281650,5903.9,5909,5903.7,5908,5904.9,5910,5904.7,5909
202009281651,5908,5908.5,5904.7,5905.9,5909,5909.5,5905.7,5906.9
202009281652,5905.9,5910.3,5905.9,5909.3,5906.9,5911.3,5906.9,5910.3
202009281653,5909.3,5909.3,5905.8,5905.8,5910.3,5910.3,5906.8,5906.8
202009281654,5905.8,5906.9,5905.2,5905.3,5906.8,5907.9,5906.2,5906.3
202009281655,5905.3,5906.2,5903.8,5904.1,5906.3,5907.2,5904.8,5905.1
202009281656,5904.1,5904.3,5901.2,5901.3,5905.1,5905.3,5902.2,5902.3
202009281657,5901.3,5904.3,5901.1,5901.4,5902.3,5905.3,5902.1,5902.4
202009281658,5901.4,5901.4,5898,5900.3,5902.4,5902.4,5899,5901.3
202009281659,5900.3,5905.4,5900.3,5902.9,5901.3,5906.4,5901.3,5903.9
202009281700,5903.2,5903.2,5897.4,5897.4,5904.2,5904.2,5898.4,5898.4
202009281701,5897.4,5898,5894.3,5894.6,5898.4,5899.1,5895.3,5895.6
202009281702,5894.6,5895,5890.7,5890.7,5895.6,5896,5891.7,5891.7
202009281703,5891.6,5892.6,5887.6,5887.8,5892.6,5893.6,5888.6,5888.8
202009281704,5887.8,5887.8,5884.3,5884.3,5888.8,5888.8,5885.3,5885.3
202009281705,5884.3,5893.3,5884.3,5893.1,5885.3,5894.3,5885.3,5894.1
202009281706,5893.1,5895.2,5892.3,5894,5894.1,5896.2,5893.3,5895
202009281707,5894,5896.9,5894,5894.9,5895,5897.9,5895,5895.9
202009281708,5894.8,5896.2,5894.6,5895.4,5895.8,5897.2,5895.6,5896.4
202009281709,5895.8,5896.4,5894.1,5894.6,5896.8,5897.4,5895.1,5895.7
202009281710,5894.6,5898.3,5894.6,5895.4,5895.7,5899.3,5895.6,5896.4
202009281711,5895.4,5895.7,5891.9,5891.9,5896.4,5896.7,5892.9,5892.9
202009281712,5891.4,5893.4,5891.3,5892.2,5892.4,5894.4,5892.3,5893.2
202009281713,5892.2,5893,5890.9,5891.6,5893.2,5894,5891.9,5892.6
202009281714,5891.6,5893.4,5889.9,5890.4,5892.6,5894.4,5890.9,5891.4
202009281715,5890.4,5893.6,5890.1,5891.9,5891.4,5894.6,5891.1,5892.9
202009281716,5891.9,5897.2,5891.6,5897.2,5892.9,5898.2,5892.6,5898.2
202009281717,5897.2,5899.3,5895.9,5898.9,5898.2,5900.3,5896.9,5899.9
202009281718,5898.9,5899.9,5897.5,5898.1,5899.9,5900.9,5898.5,5899.1
202009281719,5898.1,5899.8,5897.7,5899.3,5899.1,5900.8,5898.7,5900.3
202009281720,5899.3,5899.3,5895.9,5896.8,5900.3,5900.3,5896.9,5897.9
202009281721,5896.8,5898.7,5896.7,5897.9,5897.9,5899.7,5897.7,5898.9
202009281722,5897.9,5903.3,5897.9,5899.2,5898.9,5904.3,5898.9,5900.2
202009281723,5899.2,5900.8,5895.8,5896,5900.2,5901.8,5896.8,5897
202009281724,5896,5896,5892.9,5893.2,5897,5897,5893.9,5894.2
202009281725,5893.2,5898,5892.6,5897.4,5894.2,5899,5893.6,5898.4
202009281726,5897.5,5898.3,5896.6,5898.2,5898.5,5899.3,5897.6,5899.2
202009281727,5897.9,5899.1,5897.4,5897.4,5898.9,5900.1,5898.4,5898.4
202009281728,5897.4,5898.4,5895.4,5896.3,5898.4,5899.4,5896.4,5897.3
202009281729,5896.3,5896.5,5893.4,5894.7,5897.3,5897.5,5894.4,5895.7
202009281730,5894.7,5896.4,5891.3,5892.4,5895.7,5897.4,5892.3,5893.4
202009281731,5892.1,5893.5,5891.1,5893.1,5893.1,5894.5,5892.1,5894.1
202009281732,5893.1,5897.1,5893.1,5897.1,5894.1,5898.1,5894.1,5898.1
202009281733,5897.4,5901.6,5894.8,5895.1,5898.4,5902.6,5895.8,5896.1
202009281734,5895.1,5897.9,5894.8,5896.9,5896.1,5898.9,5895.8,5897.9
202009281735,5896.9,5896.9,5894.8,5895.7,5897.9,5897.9,5895.8,5896.7
202009281736,5895.7,5896.3,5893.8,5893.9,5896.7,5897.3,5894.8,5894.9
202009281737,5893.9,5895.2,5893.7,5895,5894.9,5896.2,5894.7,5896
202009281738,5895,5895.9,5892.7,5894.7,5896,5896.9,5893.7,5895.7
202009281739,5894.7,5896.3,5893.6,5894.1,5895.7,5897.3,5894.6,5895.1
202009281740,5893.8,5894.3,5890.8,5891.6,5894.8,5895.3,5891.8,5892.6
202009281741,5891.6,5891.7,5889.8,5890.1,5892.6,5892.7,5890.8,5891.1
202009281742,5890.1,5891.3,5888.2,5890.6,5891.1,5892.3,5889.2,5891.6
202009281743,5890.4,5891.7,5889.6,5889.9,5891.4,5892.7,5890.6,5890.9
202009281744,5889.9,5890.1,5886.7,5886.9,5890.9,5891.1,5887.7,5887.9
202009281745,5886.9,5889.4,5886.6,5888.9,5887.9,5890.4,5887.6,5889.9
202009281746,5888.9,5889.2,5883.4,5883.8,5889.9,5890.2,5884.4,5884.8
202009281747,5883.8,5883.8,5881.6,5882.3,5884.8,5884.8,5882.6,5883.3
202009281748,5882.3,5883.1,5881.6,5882.1,5883.3,5884.1,5882.6,5883.1
202009281749,5882.4,5883.4,5881.7,5883.4,5883.4,5884.4,5882.7,5884.4
202009281750,5883.4,5884,5881.8,5882.3,5884.4,5885,5882.8,5883.3
202009281751,5882.3,5882.4,5879.1,5880.2,5883.3,5883.4,5880.1,5881.2
202009281752,5880.3,5880.3,5878,5879.7,5881.3,5881.3,5879,5880.7
202009281753,5879.7,5879.7,5876.3,5876.3,5880.7,5880.7,5877.3,5877.3
202009281754,5876.3,5878.7,5875.9,5876.1,5877.3,5879.7,5876.9,5877.1
202009281755,5876.1,5876.2,5873,5874.9,5877.1,5877.2,5874,5875.9
202009281756,5874.9,5875.5,5873.4,5874.3,5875.9,5876.5,5874.4,5875.3
202009281757,5874.3,5874.3,5873.1,5873.4,5875.3,5875.3,5874.1,5874.4
202009281758,5873.6,5878.5,5872.9,5878.3,5874.6,5879.5,5873.9,5879.3
202009281759,5878.3,5879.4,5877.2,5879,5879.3,5880.4,5878.2,5880
202009281800,5879,5881.8,5878.6,5881.8,5880,5882.8,5879.6,5882.8
202009281801,5881.8,5884.4,5881.8,5882.5,5882.8,5885.4,5882.8,5883.5
202009281802,5882.5,5884.9,5881.4,5884.6,5883.5,5885.9,5882.4,5885.7
202009281803,5884.6,5884.7,5877.7,5877.9,5885.7,5885.7,5878.7,5878.9
202009281804,5877.8,5877.8,5875.3,5875.8,5878.8,5878.8,5876.3,5876.8
202009281805,5875.8,5877.8,5875.1,5877.5,5876.8,5878.8,5876.1,5878.5
202009281806,5877.6,5878.2,5875.8,5875.9,5878.6,5879.2,5876.8,5876.9
202009281807,5875.9,5878.9,5875.9,5878.9,5876.9,5879.9,5876.9,5879.9
202009281808,5878.9,5879.6,5878.1,5878.9,5879.9,5880.6,5879.1,5879.9
202009281809,5878.8,5882.4,5878.8,5882.3,5879.8,5883.4,5879.8,5883.3
202009281810,5882.3,5882.4,5878.6,5879.7,5883.3,5883.4,5879.6,5880.7
202009281811,5879.7,5880.1,5878.2,5878.2,5880.7,5881.1,5879.2,5879.2
202009281812,5878.1,5879.8,5877.9,5879.3,5879.1,5880.8,5878.9,5880.3
202009281813,5879.3,5879.3,5877.5,5878.2,5880.3,5880.3,5878.5,5879.2
202009281814,5878.2,5882,5878.2,5879.9,5879.2,5883,5879.2,5880.9
202009281815,5879.9,5880.4,5877.3,5877.6,5880.9,5881.4,5878.3,5878.6
202009281816,5877.6,5880.7,5877.6,5880.7,5878.6,5881.7,5878.6,5881.7
202009281817,5880.7,5880.7,5879.2,5879.9,5881.7,5881.7,5880.2,5880.9
202009281818,5879.9,5881.3,5879.7,5881.3,5880.9,5882.3,5880.7,5882.3
202009281819,5881.3,5882.2,5881.1,5881.9,5882.3,5883.2,5882.1,5882.9
202009281820,5881.9,5886,5881.9,5884.6,5882.9,5887,5882.9,5885.6
202009281821,5884.6,5885.4,5882.6,5883,5885.6,5886.4,5883.6,5884
202009281822,5883,5883.4,5881.1,5882.8,5884,5884.4,5882.2,5883.8
202009281823,5882.8,5882.8,5879.2,5879.6,5883.8,5883.8,5880.2,5880.6
202009281824,5879.6,5882.9,5879.6,5880.6,5880.6,5883.9,5880.6,5881.6
202009281825,5880.2,5882.3,5879.8,5880.1,5881.2,5883.3,5880.8,5881.1
202009281826,5880.1,5882.9,5879.2,5882.9,5881.1,5883.9,5880.2,5883.9
202009281827,5882.9,5883,5879.9,5881.3,5883.9,5884,5880.9,5882.3
202009281828,5881.3,5881.4,5879.7,5881.3,5882.3,5882.4,5880.7,5882.3
202009281829,5881.3,5884.6,5881.3,5884.6,5882.3,5885.6,5882.3,5885.6
202009281830,5884.6,5886.8,5883.5,5886.8,5885.6,5887.8,5884.5,5887.8
202009281831,5886.8,5887.7,5884.4,5885,5887.8,5888.7,5885.4,5886
202009281832,5885,5885.4,5883.1,5883.4,5886,5886.4,5884.1,5884.4
202009281833,5883.4,5883.4,5880.6,5882.2,5884.4,5884.4,5881.6,5883.2
202009281834,5882.2,5882.8,5880.6,5881.9,5883.2,5883.8,5881.7,5882.9
202009281835,5881.9,5882.2,5879.3,5880.7,5882.9,5883.2,5880.3,5881.7
202009281836,5880.6,5885.7,5880.6,5885.2,5881.6,5886.7,5881.6,5886.2
202009281837,5885.2,5885.3,5884.3,5884.8,5886.2,5886.3,5885.3,5885.8
202009281838,5884.8,5886.9,5884.6,5885.2,5885.8,5887.9,5885.6,5886.2
202009281839,5885.2,5887.9,5884.8,5887.3,5886.2,5888.9,5885.8,5888.3
202009281840,5887.3,5888.9,5887.3,5888.4,5888.3,5889.9,5888.3,5889.4
202009281841,5888.4,5888.9,5887.2,5888.9,5889.4,5889.9,5888.2,5889.9
202009281842,5888.9,5889.5,5887.1,5887.2,5889.9,5890.5,5888.1,5888.2
202009281843,5887.2,5887.9,5886,5886.8,5888.2,5888.9,5887,5887.8
202009281844,5886.8,5887.7,5884.7,5887.7,5887.8,5888.7,5885.7,5888.7
202009281845,5887.7,5887.9,5885.9,5887.2,5888.7,5888.9,5886.9,5888.2
202009281846,5887.2,5887.2,5885.5,5886.6,5888.2,5888.2,5886.5,5887.6
202009281847,5886.6,5889.4,5886.2,5889.3,5887.6,5890.4,5887.2,5890.3
202009281848,5889.3,5889.6,5887.6,5888.8,5890.3,5890.6,5888.6,5889.8
202009281849,5888.8,5889.4,5888.3,5889,5889.8,5890.4,5889.3,5890
202009281850,5888.9,5889.9,5888.6,5889.8,5889.9,5890.9,5889.6,5890.8
202009281851,5889.8,5890.5,5888.9,5890.4,5890.8,5891.5,5889.9,5891.4
202009281852,5890.4,5893.8,5890.4,5893.1,5891.4,5894.8,5891.4,5894.1
202009281853,5893.1,5893.2,5891.4,5891.8,5894.1,5894.2,5892.4,5892.8
202009281854,5891.8,5892.1,5890.8,5891.6,5892.8,5893.1,5891.8,5892.6
202009281855,5891.6,5892.9,5891.2,5891.3,5892.6,5893.9,5892.2,5892.3
202009281856,5891.3,5891.4,5889.2,5889.3,5892.3,5892.4,5890.2,5890.3
202009281857,5889.3,5889.3,5887.4,5888.6,5890.3,5890.3,5888.4,5889.6
202009281858,5888.6,5889,5886.3,5887.7,5889.6,5890,5887.3,5888.7
202009281859,5888.2,5888.6,5886.1,5888.6,5889.2,5889.6,5887.1,5889.6
202009281900,5888.6,5889.1,5886.9,5887.7,5889.6,5890.1,5887.9,5888.7
202009281901,5887.7,5887.7,5884.6,5884.7,5888.7,5888.7,5885.6,5885.7
202009281902,5884.7,5889,5884.7,5888.3,5885.7,5890,5885.7,5889.3
202009281903,5888.3,5891.5,5888,5891.5,5889.3,5892.5,5889,5892.5
202009281904,5891.5,5894.2,5891.5,5894.2,5892.5,5895.2,5892.5,5895.2
202009281905,5894.1,5894.7,5891.6,5891.8,5895.1,5895.7,5892.6,5892.8
202009281906,5891.8,5894.2,5891.6,5892.3,5892.8,5895.2,5892.6,5893.3
202009281907,5892.3,5894.4,5892.3,5893.7,5893.3,5895.4,5893.3,5894.7
202009281908,5893.7,5895.3,5893.1,5894.2,5894.7,5896.3,5894.1,5895.2
202009281909,5894.2,5897.2,5893.9,5897.2,5895.2,5898.2,5894.9,5898.2
202009281910,5897.2,5898,5895.9,5897.9,5898.2,5899,5896.9,5898.9
202009281911,5897.9,5899.7,5897.5,5897.5,5898.9,5900.7,5898.5,5898.5
202009281912,5897.4,5898.3,5896.5,5896.7,5898.4,5899.3,5897.5,5897.7
202009281913,5896.7,5897.2,5895.6,5896.1,5897.7,5898.2,5896.6,5897.1
202009281914,5896.1,5898.8,5896,5897.7,5897.1,5899.8,5897,5898.7
202009281915,5897.7,5897.7,5894.6,5894.6,5898.7,5898.7,5895.6,5895.6
202009281916,5894.6,5898.1,5894.2,5897.3,5895.6,5899.1,5895.2,5898.3
202009281917,5897.3,5901.2,5897.3,5901.1,5898.3,5902.2,5898.3,5902.1
202009281918,5901.1,5902.4,5900.6,5901.9,5902.1,5903.4,5901.6,5902.9
202009281919,5901.9,5902.4,5900.1,5901.7,5902.9,5903.4,5901.1,5902.7
202009281920,5901.7,5903.1,5900.5,5900.8,5902.7,5904.1,5901.5,5901.8
202009281921,5900.8,5902.1,5900.2,5901.8,5901.8,5903.1,5901.2,5902.8
202009281922,5901.8,5903.5,5901.8,5902,5902.8,5904.5,5902.8,5903
202009281923,5902,5902,5899.4,5900.2,5903,5903,5900.4,5901.2
202009281924,5900.2,5904.2,5900.2,5903.6,5901.2,5905.2,5901.2,5904.6
202009281925,5903.6,5904.5,5903.1,5903.1,5904.6,5905.5,5904.1,5904.1
202009281926,5903.1,5904.1,5903.1,5903.9,5904.1,5905.1,5904.1,5904.9
202009281927,5903.9,5903.9,5901.1,5901.9,5904.9,5904.9,5902.1,5902.9
202009281928,5901.9,5902.1,5896.1,5898.7,5902.9,5903.1,5897.1,5899.7
202009281929,5898.7,5898.9,5897.4,5898.9,5899.7,5899.9,5898.4,5899.9
202009281930,5898.9,5899.9,5897.7,5899,5899.9,5900.9,5898.7,5900
202009281931,5899,5901,5898.6,5901,5900,5902,5899.6,5902
202009281932,5901,5903.2,5900.8,5901.8,5902,5904.2,5901.8,5902.8
202009281933,5901.8,5902.3,5900.7,5900.8,5902.8,5903.3,5901.7,5901.8
202009281934,5900.7,5900.7,5898.6,5898.8,5901.7,5901.7,5899.6,5899.8
202009281935,5898.8,5898.8,5895.1,5895.8,5899.8,5899.8,5896.1,5896.8
202009281936,5895.8,5896.6,5895.4,5896.6,5896.8,5897.6,5896.4,5897.6
202009281937,5896.6,5899.8,5896.5,5899.5,5897.6,5900.8,5897.5,5900.5
202009281938,5899.5,5899.5,5896.2,5899.3,5900.5,5900.5,5897.2,5900.3
202009281939,5899.2,5900.5,5897.9,5898.6,5900.2,5901.5,5898.9,5899.6
202009281940,5898.9,5902.2,5898.9,5900.8,5899.9,5903.2,5899.9,5901.8
202009281941,5900.8,5902.4,5900.8,5901.3,5901.8,5903.4,5901.8,5902.3
202009281942,5901.4,5901.4,5900,5900,5902.4,5902.4,5901,5901
202009281943,5900,5900.7,5899.5,5900.6,5901,5901.7,5900.5,5901.6
202009281944,5900.6,5900.6,5896.7,5896.8,5901.6,5901.6,5897.7,5897.8
202009281945,5896.8,5899.5,5896.8,5897.8,5897.8,5900.5,5897.8,5898.8
202009281946,5897.8,5898.2,5896.2,5896.6,5898.8,5899.2,5897.2,5897.6
202009281947,5896.6,5896.8,5895.2,5896.8,5897.6,5897.8,5896.2,5897.8
202009281948,5896.8,5896.8,5895.2,5896.1,5897.8,5897.8,5896.2,5897.1
202009281949,5896.2,5899.1,5896,5899.1,5897.2,5900.1,5897,5900.1
202009281950,5899.1,5900.6,5899.1,5900.4,5900.1,5901.6,5900.1,5901.4
202009281951,5900.4,5901.7,5899.1,5899.8,5901.4,5902.7,5900.1,5900.8
202009281952,5899.8,5901.7,5899.1,5901.7,5900.8,5902.7,5900.1,5902.7
202009281953,5901.7,5902.1,5900.7,5901.6,5902.7,5903.1,5901.7,5902.6
202009281954,5901.6,5902.5,5901.1,5902.2,5902.6,5903.5,5902.1,5903.2
202009281955,5902.2,5903.7,5901.9,5902.4,5903.2,5904.7,5902.9,5903.4
202009281956,5902.4,5903.2,5901.5,5901.9,5903.4,5904.2,5902.5,5902.9
202009281957,5901.9,5901.9,5900.1,5900.4,5902.9,5902.9,5901.1,5901.4
202009281958,5900.4,5901.7,5897.9,5897.9,5901.4,5902.7,5898.9,5898.9
202009281959,5897.9,5898.2,5893.8,5896.9,5898.9,5899.2,5894.8,5897.9
202009282000,5896.9,5897.2,5892.2,5892.2,5897.9,5898.2,5893.2,5893.2
202009282001,5892.2,5892.6,5890.6,5890.6,5893.2,5893.6,5891.6,5891.6
202009282002,5890.6,5892.7,5889.9,5890.9,5891.6,5893.7,5890.9,5891.9
202009282003,5890.9,5891.1,5889.7,5890.6,5891.9,5892.1,5890.7,5891.6
202009282004,5890.8,5891.4,5888.6,5889.2,5891.8,5892.4,5889.6,5890.2
202009282005,5889.2,5891,5889,5889.5,5890.2,5892,5890,5890.5
202009282006,5889.5,5891.4,5889.2,5890.8,5890.5,5892.4,5890.2,5891.8
202009282007,5890.8,5892,5890.4,5891.3,5891.8,5893,5891.4,5892.3
202009282008,5891.2,5891.9,5889.7,5891,5892.2,5892.9,5890.7,5892
202009282009,5891,5891.6,5885.8,5885.8,5892,5892.6,5886.8,5886.8
202009282010,5885.8,5888.5,5885.2,5885.3,5886.8,5889.5,5886.2,5886.3
202009282011,5885.3,5885.3,5882.2,5883.1,5886.3,5886.3,5883.2,5884.1
202009282012,5883.1,5885.2,5882.6,5884.6,5884.1,5886.2,5883.6,5885.6
202009282013,5884.6,5886.3,5884.6,5886.1,5885.6,5887.3,5885.6,5887.1
202009282014,5886.1,5886.1,5884.4,5885.2,5887.1,5887.1,5885.4,5886.2
202009282015,5885.2,5887.9,5884.2,5887.9,5886.2,5888.9,5885.2,5888.9
202009282016,5887.9,5891.6,5887.8,5891.6,5888.9,5892.6,5888.8,5892.6
202009282017,5891.6,5892,5888.6,5888.6,5892.6,5893,5889.6,5889.6
202009282018,5888.6,5889.4,5886.1,5886.2,5889.6,5890.4,5887.1,5887.2
202009282019,5886.2,5887.3,5884.6,5887,5887.2,5888.3,5885.6,5888
202009282020,5887,5888.4,5886.4,5887.6,5888,5889.4,5887.6,5888.6
202009282021,5887.6,5889.4,5886.8,5889.2,5888.6,5890.4,5887.8,5890.2
202009282022,5889.4,5891.4,5888.3,5888.3,5890.4,5892.4,5889.3,5889.3
202009282023,5888.3,5889.9,5887.9,5889.6,5889.3,5890.9,5888.9,5890.6
202009282024,5889.8,5890.2,5887.6,5888.8,5890.8,5891.2,5888.6,5889.8
202009282025,5888.8,5889.7,5888.3,5888.6,5889.8,5890.7,5889.3,5889.6
202009282026,5888.5,5890.8,5888.5,5890.8,5889.5,5891.8,5889.5,5891.8
202009282027,5890.8,5892.5,5890.5,5892.2,5891.8,5893.5,5891.5,5893.2
202009282028,5892.2,5892.5,5890.3,5890.3,5893.2,5893.5,5891.3,5891.3
202009282029,5890.2,5890.2,5888.5,5889.1,5891.2,5891.2,5889.5,5890.1
202009282030,5889.1,5892.1,5889.1,5891.6,5890.1,5893.1,5890.1,5892.6
202009282031,5891.6,5894.1,5891.6,5893.6,5892.6,5895.1,5892.6,5894.6
202009282032,5893.9,5895.1,5893.9,5894.6,5894.9,5896.1,5894.9,5895.6
202009282033,5894.5,5894.9,5893.8,5894.6,5895.5,5895.9,5894.8,5895.6
202009282034,5894.6,5895.4,5893.8,5894.1,5895.6,5896.4,5894.8,5895.1
202009282035,5894,5894.1,5891.9,5892.6,5895,5895.1,5892.9,5893.6
202009282036,5892.6,5894.2,5892.6,5892.9,5893.6,5895.2,5893.6,5893.9
202009282037,5892.9,5894.9,5892.7,5894.8,5893.9,5895.9,5893.7,5895.8
202009282038,5894.8,5896.6,5894.3,5895.7,5895.8,5897.6,5895.3,5896.7
202009282039,5895.7,5896.7,5895.2,5895.3,5896.7,5897.7,5896.2,5896.3
202009282040,5895.3,5897.4,5893.5,5896.2,5896.3,5898.4,5894.5,5897.2
202009282041,5896.2,5896.2,5894.6,5895.8,5897.2,5897.2,5895.6,5896.8
202009282042,5895.9,5898.5,5895.9,5898.5,5896.9,5899.5,5896.9,5899.5
202009282043,5898.5,5899.1,5897.6,5898.6,5899.5,5900.1,5898.6,5899.6
202009282044,5898.6,5899.8,5898.5,5898.9,5899.6,5901.1,5899.5,5899.9
202009282045,5898.9,5899.2,5896.2,5897.7,5899.9,5900.2,5897.2,5898.7
202009282046,5897.7,5898.9,5896.6,5898.7,5898.7,5899.9,5897.6,5899.7
202009282047,5898.7,5898.7,5898,5898.3,5899.7,5899.7,5899,5899.3
202009282048,5898,5898.7,5896.7,5898.6,5899,5899.7,5897.7,5899.6
202009282049,5898.6,5899.1,5898.3,5898.6,5899.6,5900.1,5899.3,5899.6
202009282050,5898.7,5899.9,5898.7,5898.8,5899.7,5900.9,5899.7,5899.8
202009282051,5898.8,5898.8,5895.8,5898.5,5899.8,5899.8,5896.8,5899.5
202009282052,5898.5,5899.7,5897.6,5897.6,5899.5,5900.7,5898.6,5898.6
202009282053,5897.6,5899.8,5897.6,5899.1,5898.6,5900.8,5898.6,5900.1
202009282054,5899.1,5902.4,5898.8,5899.1,5900.1,5903.4,5899.8,5900.1
202009282055,5899.1,5900.6,5899.1,5900.6,5900.1,5901.6,5900.1,5901.6
202009282056,5900.5,5900.5,5899.2,5899.6,5901.5,5901.5,5900.2,5900.6
202009282057,5899.6,5902.7,5899.6,5902.7,5900.6,5903.7,5900.6,5903.7
202009282058,5902.7,5903.2,5902.4,5902.6,5903.7,5904.2,5903.4,5903.6
202009282059,5902.6,5905,5902.3,5904.8,5903.6,5906,5903.3,5905.8
202009282100,5904.8,5905.5,5904.5,5904.7,5905.8,5906.5,5905.5,5905.7
202009282101,5904.7,5906.4,5901.3,5901.3,5905.7,5907.4,5902.3,5902.3
202009282102,5901.5,5906.3,5901.5,5906.2,5902.5,5907.3,5902.5,5907.2
202009282103,5906.2,5906.3,5905.4,5905.7,5907.2,5907.3,5906.4,5906.7
202009282104,5905.7,5906.1,5903.7,5906.1,5906.7,5907.1,5904.7,5907.1
202009282105,5906.1,5908.6,5905.1,5908.3,5907.1,5909.6,5906.1,5909.3
202009282106,5908.3,5909.8,5907.6,5907.9,5909.3,5910.8,5908.6,5908.9
202009282107,5907.9,5908.4,5906.8,5908.1,5908.9,5909.4,5907.8,5909.1
202009282108,5908.1,5910.1,5908,5909.3,5909.1,5911.1,5909,5910.3
202009282109,5909.3,5911.4,5908.6,5911,5910.3,5912.4,5909.6,5912
202009282110,5911,5911.6,5907.4,5908.3,5912,5912.6,5908.4,5909.3
202009282111,5908.3,5909.7,5907.6,5909.5,5909.3,5910.7,5908.6,5910.5
202009282112,5909.5,5910.8,5908.4,5910.7,5910.5,5911.8,5909.4,5911.7
202009282113,5910.7,5911,5909.2,5909.3,5911.7,5912,5910.2,5910.3
