日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202107301650,6931.6,6932.8,6930.4,6931.1,6932.6,6933.8,6931.4,6932.1
202107301651,6931.1,6934.8,6931,6934.7,6932.1,6935.8,6932,6935.7
202107301652,6934.7,6934.7,6931.1,6931.6,6935.7,6935.7,6932.1,6932.6
202107301653,6931.6,6936.6,6930.2,6936.5,6932.6,6937.6,6931.2,6937.5
202107301654,6936.5,6939.2,6936,6938.6,6937.5,6940.2,6937,6939.6
202107301655,6938.6,6939.5,6937.9,6938.5,6939.6,6940.5,6938.9,6939.5
202107301656,6938.5,6942.1,6938.5,6941.8,6939.5,6943.1,6939.5,6942.8
202107301657,6941.8,6941.9,6939.5,6941.5,6942.8,6942.9,6940.5,6942.5
202107301658,6941.5,6943.1,6941.4,6942.3,6942.5,6944.1,6942.4,6943.3
202107301659,6942.4,6943.6,6941.8,6942.8,6943.4,6944.6,6942.8,6943.8
202107301700,6942.8,6944.6,6941.7,6944.6,6943.8,6945.6,6942.7,6945.6
202107301701,6944.6,6945.4,6943.1,6944.4,6945.6,6946.4,6944.1,6945.4
202107301702,6944.4,6944.4,6942.7,6943.3,6945.4,6945.4,6943.7,6944.3
202107301703,6943.3,6944.2,6942,6943.2,6944.3,6945.2,6943,6944.2
202107301704,6943.2,6945.7,6942.6,6943.3,6944.2,6946.7,6943.6,6944.3
202107301705,6943.2,6948,6942.3,6947.4,6944.2,6949,6943.3,6948.4
202107301706,6947.4,6949.8,6946.2,6949.7,6948.4,6950.8,6947.2,6950.7
202107301707,6949.7,6950.4,6947,6947.2,6950.7,6951.4,6948,6948.2
202107301708,6947,6949.5,6946.7,6948.9,6948,6950.5,6947.7,6949.9
202107301709,6948.9,6951.8,6948.5,6950.7,6949.9,6952.8,6949.5,6951.7
202107301710,6950.7,6951.7,6949.3,6950.9,6951.7,6952.7,6950.3,6951.9
202107301711,6950.9,6953.3,6950.4,6952.7,6951.9,6954.3,6951.4,6953.7
202107301712,6952.7,6957.5,6952.5,6957.3,6953.7,6958.5,6953.5,6958.3
202107301713,6957.3,6962.1,6957.3,6961.1,6958.3,6963.1,6958.3,6962.1
202107301714,6961.1,6965,6959.2,6965,6962.1,6966,6960.2,6966
202107301715,6964.9,6966,6962.9,6965,6965.9,6967,6963.9,6966
202107301716,6965,6968.5,6965,6968.5,6966,6969.5,6966,6969.5
202107301717,6968.5,6969.9,6966.7,6969.4,6969.5,6970.9,6967.7,6970.4
202107301718,6969.4,6970.3,6967.7,6968.7,6970.4,6971.3,6968.7,6969.7
202107301719,6968.7,6969.1,6965.6,6968.3,6969.7,6970.1,6966.6,6969.3
202107301720,6968.3,6970.3,6967.9,6969.5,6969.3,6971.3,6968.9,6970.5
202107301721,6969.5,6970.9,6968.6,6970.4,6970.5,6971.9,6969.6,6971.4
202107301722,6970.4,6972.5,6970.4,6971.6,6971.4,6973.5,6971.4,6972.6
202107301723,6971.6,6972.8,6971.1,6971.2,6972.6,6973.8,6972.1,6972.2
202107301724,6971.1,6971.4,6968.7,6969.1,6972.1,6972.4,6969.7,6970.1
202107301725,6969.1,6970.1,6964.2,6964.7,6970.1,6971.1,6965.2,6965.7
202107301726,6964.7,6966.8,6962.6,6962.7,6965.7,6967.8,6963.6,6963.7
202107301727,6962.7,6963.8,6961.5,6962,6963.7,6964.8,6962.5,6963
202107301728,6962,6964.7,6961.7,6964.3,6963,6965.7,6962.7,6965.3
202107301729,6964.3,6964.4,6962.5,6964.1,6965.3,6965.4,6963.5,6965.1
202107301730,6964.4,6965.1,6962.1,6962.3,6965.4,6966.1,6963.1,6963.3
202107301731,6962.3,6964.5,6962.3,6964.2,6963.3,6965.5,6963.3,6965.2
202107301732,6964.2,6964.4,6961.4,6961.4,6965.2,6965.4,6962.4,6962.4
202107301733,6961.4,6962,6960.5,6960.6,6962.4,6963,6961.5,6961.6
202107301734,6960.6,6962.1,6960.6,6961,6961.6,6963.1,6961.6,6962
202107301735,6961,6964.4,6960,6963.4,6962,6965.4,6961,6964.4
202107301736,6963.4,6963.6,6962.5,6963.2,6964.4,6964.6,6963.5,6964.2
202107301737,6963.2,6967.2,6963.1,6965.4,6964.2,6968.2,6964.1,6966.4
202107301738,6965.4,6969.3,6965.4,6968.3,6966.4,6970.3,6966.4,6969.3
202107301739,6968.3,6969.5,6966.2,6966.3,6969.3,6970.5,6967.2,6967.3
202107301740,6966.3,6966.8,6963.3,6964.7,6967.3,6967.8,6964.3,6965.7
202107301741,6964.7,6965,6961.2,6962.1,6965.7,6966,6962.2,6963.1
202107301742,6962.2,6964.2,6961.6,6961.7,6963.2,6965.2,6962.6,6962.7
202107301743,6961.7,6964,6961.3,6963.6,6962.7,6965,6962.3,6964.6
202107301744,6963.4,6964.8,6962.5,6962.8,6964.4,6965.8,6963.5,6963.8
202107301745,6962.8,6964.4,6962.1,6964.4,6963.8,6965.4,6963.1,6965.4
202107301746,6964.4,6965.6,6964.3,6965.5,6965.4,6966.6,6965.3,6966.5
202107301747,6965.5,6965.8,6961.4,6961.9,6966.5,6966.8,6962.4,6962.9
202107301748,6961.9,6962.4,6959.1,6960.7,6962.9,6963.4,6960.1,6961.7
202107301749,6960.7,6962.3,6960.6,6962.1,6961.7,6963.3,6961.6,6963.1
202107301750,6962.1,6963.4,6959.8,6959.8,6963.1,6964.4,6960.8,6960.8
202107301751,6959.7,6959.7,6955.9,6955.9,6960.7,6960.7,6956.9,6956.9
202107301752,6955.9,6957.5,6955.8,6957.1,6956.9,6958.5,6956.8,6958.1
202107301753,6957.1,6957.2,6954.3,6956,6958.1,6958.2,6955.3,6957
202107301754,6956,6956.1,6952.1,6952.1,6957,6957.1,6953.1,6953.1
202107301755,6952.1,6953.7,6951.2,6952.8,6953.1,6954.7,6952.2,6953.8
202107301756,6952.8,6953.2,6951.1,6951.3,6953.8,6954.2,6952.1,6952.3
202107301757,6951.3,6951.8,6949.1,6949.1,6952.3,6952.8,6950.1,6950.1
202107301758,6949.1,6950.7,6949,6950.3,6950.1,6951.7,6950,6951.3
202107301759,6950.3,6951.6,6949.6,6950.1,6951.3,6952.6,6950.6,6951.1
202107301800,6950.1,6952.8,6950.1,6950.5,6951.1,6954.1,6951.1,6951.5
202107301801,6950.5,6952.8,6949.8,6951.7,6951.5,6953.8,6950.8,6952.7
202107301802,6951.7,6953.8,6951,6953.3,6952.7,6954.8,6952,6954.3
202107301803,6953.3,6953.3,6947.2,6947.2,6954.3,6954.3,6948.2,6948.2
202107301804,6947.2,6949.3,6946.4,6949.3,6948.2,6950.3,6947.4,6950.3
202107301805,6949.3,6950,6946,6949.8,6950.3,6951,6947,6950.8
202107301806,6949.8,6949.9,6948.1,6948.1,6950.8,6950.9,6949.1,6949.1
202107301807,6948.4,6949.3,6947.1,6947.3,6949.4,6950.3,6948.1,6948.3
202107301808,6947.3,6950.3,6947.1,6948.8,6948.3,6951.3,6948.1,6949.8
202107301809,6948.8,6951.8,6948.8,6951.8,6949.8,6952.8,6949.8,6952.8
202107301810,6951.8,6953.4,6951.8,6952.3,6952.8,6954.5,6952.8,6953.3
202107301811,6952.3,6952.4,6950.1,6952,6953.3,6953.4,6951.1,6953
202107301812,6952,6954.4,6951.7,6953.4,6953,6955.4,6952.7,6954.4
202107301813,6953.4,6955.1,6953.1,6955,6954.4,6956.1,6954.1,6956
202107301814,6955,6955.8,6954.2,6955.7,6956,6956.8,6955.2,6956.7
202107301815,6955.7,6957.9,6954.6,6955,6956.7,6958.9,6955.6,6956
202107301816,6955.1,6956,6953.1,6954.1,6956.1,6957,6954.1,6955.1
202107301817,6954.1,6954.1,6950.4,6950.5,6955.1,6955.1,6951.4,6951.5
202107301818,6950.5,6950.9,6946.1,6946.8,6951.5,6951.9,6947.1,6947.8
202107301819,6946.8,6947.8,6945.5,6947.4,6947.8,6948.8,6946.5,6948.4
202107301820,6947.5,6949.8,6946.7,6949.1,6948.5,6950.8,6947.7,6950.1
202107301821,6949.1,6949.9,6947.6,6948.1,6950.1,6950.9,6948.6,6949.1
202107301822,6947.7,6948,6944.8,6946,6948.7,6949,6945.8,6947
202107301823,6946,6949,6945.9,6948.8,6947,6950,6946.9,6949.8
202107301824,6948.8,6949,6947.4,6948.2,6949.8,6950,6948.4,6949.2
202107301825,6948.1,6949.5,6946,6946.6,6949.1,6950.5,6947,6947.6
202107301826,6946.6,6949.2,6946.6,6948.2,6947.6,6950.2,6947.6,6949.2
202107301827,6948.2,6952,6948.2,6950.3,6949.2,6953,6949.2,6951.3
202107301828,6950.3,6950.3,6945.2,6945.8,6951.3,6951.3,6946.2,6946.8
202107301829,6945.8,6948.9,6945,6948,6946.8,6949.9,6946,6949
202107301830,6948,6952.4,6947.2,6952.4,6949,6953.4,6948.2,6953.4
202107301831,6952.4,6952.8,6949.1,6949.4,6953.4,6953.8,6950.1,6950.4
202107301832,6949.4,6949.4,6947.1,6948.2,6950.4,6950.4,6948.1,6949.2
202107301833,6948.2,6949.6,6947.9,6947.9,6949.2,6950.6,6948.9,6948.9
202107301834,6947.9,6950.1,6947.9,6949,6948.9,6951.1,6948.9,6950
202107301835,6949,6949.3,6945,6945.6,6950,6950.3,6946,6946.6
202107301836,6945.6,6946.3,6942,6943.2,6946.6,6947.3,6943,6944.2
202107301837,6943.2,6943.9,6941.9,6941.9,6944.2,6944.9,6942.9,6942.9
202107301838,6942,6944.4,6941.6,6944.4,6943,6945.4,6942.6,6945.4
202107301839,6944.4,6944.4,6943,6943.3,6945.4,6945.4,6944,6944.3
202107301840,6943.3,6944.2,6942.6,6942.6,6944.3,6945.2,6943.6,6943.6
202107301841,6942.6,6944.3,6942.6,6943.5,6943.6,6945.3,6943.6,6944.5
202107301842,6943.5,6943.6,6940.6,6942.3,6944.5,6944.6,6941.6,6943.3
202107301843,6942.1,6943.9,6942.1,6943.6,6943.1,6944.9,6943.1,6944.6
202107301844,6943.6,6943.7,6941.2,6941.7,6944.6,6944.7,6942.2,6942.7
202107301845,6941.7,6942.9,6941.1,6941.7,6942.7,6943.9,6942.1,6942.7
202107301846,6941.7,6943.7,6941.4,6943.1,6942.7,6944.7,6942.4,6944.1
202107301847,6943.1,6944.5,6942.2,6942.2,6944.1,6945.5,6943.2,6943.2
202107301848,6942.2,6942.2,6939.2,6940.3,6943.2,6943.2,6940.2,6941.3
202107301849,6940.3,6941.3,6939.4,6941.2,6941.3,6942.3,6940.4,6942.2
202107301850,6941.2,6941.2,6938.6,6940.1,6942.2,6942.2,6939.6,6941.1
202107301851,6940.1,6940.4,6938.6,6939.9,6941.1,6941.4,6939.6,6940.9
202107301852,6939.9,6940.2,6938.4,6938.9,6940.9,6941.2,6939.4,6939.9
202107301853,6938.9,6940.9,6938.5,6940.9,6939.9,6941.9,6939.5,6941.9
202107301854,6940.9,6941.9,6938.7,6941.9,6941.9,6942.9,6939.7,6942.9
202107301855,6941.9,6942.6,6939,6939,6942.9,6943.6,6940,6940
202107301856,6939,6939.8,6937.4,6939.7,6940,6940.8,6938.4,6940.7
202107301857,6939.7,6940.1,6938.6,6939.2,6940.7,6941.1,6939.6,6940.2
202107301858,6939.2,6939.3,6937.4,6938.2,6940.2,6940.3,6938.4,6939.2
202107301859,6938.2,6938.4,6936.8,6937.7,6939.2,6939.4,6937.8,6938.7
202107301900,6937.7,6941.9,6937.1,6939.6,6938.7,6942.9,6938.1,6940.6
202107301901,6939.6,6939.9,6936.8,6937.1,6940.6,6940.9,6937.8,6938.1
202107301902,6937.1,6937.1,6935,6936.3,6938.1,6938.1,6936,6937.3
202107301903,6936.3,6938.3,6935.2,6936.8,6937.3,6939.3,6936.2,6937.8
202107301904,6936.8,6937.6,6933.5,6935,6937.8,6938.6,6934.5,6936
202107301905,6934.9,6934.9,6932.5,6933.3,6935.9,6935.9,6933.5,6934.3
202107301906,6933.3,6933.3,6931.2,6931.2,6934.3,6934.3,6932.2,6932.2
202107301907,6931.2,6935.4,6931,6935.2,6932.2,6936.4,6932,6936.2
202107301908,6935.2,6937.9,6934.2,6937.8,6936.2,6938.9,6935.2,6938.8
202107301909,6937.8,6939.5,6934.7,6934.7,6938.8,6940.5,6935.7,6935.7
202107301910,6934.7,6936.3,6932.9,6932.9,6935.7,6937.3,6933.9,6933.9
202107301911,6932.6,6933.3,6929,6929.8,6933.6,6934.3,6930,6930.8
202107301912,6929.8,6929.8,6926.8,6926.8,6930.8,6930.8,6927.8,6927.8
202107301913,6926.8,6926.9,6924.7,6924.8,6927.8,6927.9,6925.7,6925.8
202107301914,6924.8,6926.8,6922.6,6926.7,6925.8,6927.8,6923.6,6927.7
202107301915,6926.7,6929.7,6926.1,6929.7,6927.7,6930.7,6927.1,6930.7
202107301916,6929.7,6934.7,6929,6934.7,6930.7,6935.7,6930,6935.7
202107301917,6934.7,6939.6,6934.7,6938.3,6935.7,6940.6,6935.7,6939.3
202107301918,6938.3,6938.6,6937.1,6938.3,6939.3,6939.6,6938.1,6939.3
202107301919,6938.3,6942.8,6938.3,6942.6,6939.3,6943.8,6939.3,6943.6
202107301920,6942.6,6948.8,6942.2,6948.8,6943.6,6949.8,6943.2,6949.8
202107301921,6948.6,6949.1,6943.4,6943.5,6949.6,6950.1,6944.4,6944.5
202107301922,6943.6,6944.2,6941.2,6941.8,6944.6,6945.2,6942.2,6942.8
202107301923,6941.8,6942.1,6939.7,6940.7,6942.8,6943.1,6940.7,6941.7
202107301924,6940.7,6942.3,6940.4,6940.7,6941.7,6943.3,6941.4,6941.7
202107301925,6940.7,6943.8,6940.7,6941.6,6941.7,6944.8,6941.7,6942.6
202107301926,6941.6,6943.7,6941.6,6943.4,6942.6,6944.7,6942.6,6944.4
202107301927,6943.4,6944.4,6943.2,6943.9,6944.4,6945.4,6944.2,6944.9
202107301928,6943.9,6944.7,6943.8,6944.6,6944.9,6945.7,6944.8,6945.6
202107301929,6944.6,6944.6,6941.1,6941.1,6945.6,6945.6,6942.1,6942.1
202107301930,6941.1,6943.2,6940.8,6942.2,6942.1,6944.2,6941.8,6943.2
202107301931,6942.2,6942.2,6939.8,6939.8,6943.2,6943.2,6940.8,6940.8
202107301932,6939.8,6940.8,6938.3,6938.4,6940.8,6941.8,6939.3,6939.4
202107301933,6938.4,6941.8,6938.4,6941.1,6939.4,6942.8,6939.4,6942.1
202107301934,6941.1,6943.3,6941.1,6943.1,6942.1,6944.3,6942.1,6944.1
202107301935,6943.1,6945.6,6943.1,6944.2,6944.1,6946.6,6944.1,6945.2
202107301936,6944.2,6944.2,6941.3,6941.9,6945.2,6945.2,6942.3,6942.9
202107301937,6941.9,6942.4,6940.1,6940.8,6942.9,6943.4,6941.1,6941.8
202107301938,6940.8,6945.6,6940.8,6944.6,6941.8,6946.6,6941.8,6945.6
202107301939,6944.6,6946.9,6943.6,6945.8,6945.6,6947.9,6944.6,6946.8
202107301940,6945.8,6945.9,6944.3,6945.6,6946.8,6946.9,6945.3,6946.6
202107301941,6945.6,6946.8,6944.6,6945.1,6946.6,6947.8,6945.6,6946.1
202107301942,6945.1,6946.1,6942.3,6942.3,6946.1,6947.1,6943.3,6943.3
202107301943,6942.3,6942.8,6941.3,6942.4,6943.3,6943.8,6942.3,6943.4
202107301944,6942.3,6942.3,6941.2,6941.9,6943.3,6943.3,6942.2,6942.9
202107301945,6941.9,6941.9,6939.9,6941.1,6942.9,6942.9,6940.9,6942.1
202107301946,6941.1,6941.3,6939.4,6940.7,6942.1,6942.3,6940.4,6941.7
202107301947,6940.7,6941,6939.6,6939.6,6941.7,6942,6940.6,6940.6
202107301948,6939.6,6941.8,6939.6,6941.8,6940.6,6942.8,6940.6,6942.8
202107301949,6941.8,6943.8,6941.5,6943.3,6942.8,6944.8,6942.5,6944.3
202107301950,6943.3,6944.4,6942.6,6943.6,6944.3,6945.4,6943.6,6944.6
202107301951,6943.8,6945.5,6943.7,6945,6944.8,6946.5,6944.7,6946
202107301952,6945,6946.5,6945,6946.5,6946,6947.5,6946,6947.5
202107301953,6946.5,6947.4,6945.6,6947.4,6947.5,6948.4,6946.6,6948.4
202107301954,6947.4,6947.9,6946.5,6947.8,6948.4,6948.9,6947.5,6948.8
202107301955,6947.8,6950.5,6947.6,6949.9,6948.8,6951.5,6948.6,6950.9
202107301956,6949.9,6950.1,6948.9,6949.6,6950.9,6951.1,6949.9,6950.6
202107301957,6949.6,6951.6,6949.5,6951,6950.6,6952.6,6950.5,6952
202107301958,6951.1,6951.2,6949,6951,6952.1,6952.2,6950,6952
202107301959,6951.1,6953,6950.8,6953,6952.1,6954,6951.8,6954
202107302000,6953,6953.5,6948,6948.2,6954,6954.5,6949,6949.2
202107302001,6948.4,6948.9,6946.5,6947.5,6949.4,6949.9,6947.5,6948.5
202107302002,6947.5,6948.9,6944.8,6945.3,6948.5,6949.9,6945.8,6946.3
202107302003,6945.3,6947.2,6944.7,6945,6946.3,6948.2,6945.7,6946
202107302004,6945,6947.2,6944.6,6946.8,6946,6948.2,6945.6,6947.8
202107302005,6946.8,6947.3,6942.7,6942.8,6947.8,6948.3,6943.7,6943.8
202107302006,6942.8,6944.3,6942.8,6944.3,6943.8,6945.3,6943.8,6945.3
202107302007,6944.3,6944.7,6942.7,6943.1,6945.3,6945.7,6943.7,6944.1
202107302008,6943,6944.8,6942.8,6943.7,6944,6945.8,6943.8,6944.7
202107302009,6943.7,6944.6,6941.1,6941.1,6944.7,6945.6,6942.1,6942.1
202107302010,6941.1,6943.4,6941.1,6941.5,6942.1,6944.4,6942.1,6942.5
202107302011,6941.5,6943.9,6941,6943.3,6942.5,6944.9,6942,6944.3
202107302012,6943.3,6943.9,6942.2,6943.4,6944.3,6944.9,6943.2,6944.4
202107302013,6943.4,6943.8,6942.3,6942.9,6944.4,6944.8,6943.3,6943.9
202107302014,6942.9,6947.4,6942.9,6946.7,6943.9,6948.4,6943.9,6947.7
202107302015,6946.7,6947.9,6945.5,6946.8,6947.7,6948.9,6946.5,6947.8
202107302016,6946.8,6947.2,6945.2,6946.7,6947.8,6948.2,6946.2,6947.7
202107302017,6946.7,6947.3,6946.2,6946.4,6947.7,6948.3,6947.2,6947.4
202107302018,6946.4,6948.1,6946.4,6948,6947.4,6949.1,6947.4,6949
202107302019,6947.6,6947.6,6945.4,6946.4,6948.6,6948.6,6946.4,6947.4
202107302020,6946.4,6946.4,6943.5,6943.6,6947.4,6947.4,6944.5,6944.6
202107302021,6943.6,6943.7,6941.7,6942,6944.6,6944.7,6942.7,6943
202107302022,6942.1,6944,6942,6943.7,6943.1,6945,6943,6944.7
202107302023,6943.7,6944,6941.5,6941.8,6944.7,6945,6942.5,6942.8
202107302024,6941.8,6943.4,6941.6,6943.1,6942.8,6944.4,6942.6,6944.1
202107302025,6943.1,6945.4,6943.1,6943.1,6944.1,6946.4,6944.1,6944.1
202107302026,6943.2,6943.7,6942.6,6942.8,6944.2,6944.7,6943.6,6943.8
202107302027,6942.8,6942.8,6939.7,6940.2,6943.8,6943.8,6940.7,6941.2
202107302028,6940.2,6942,6938.7,6942,6941.2,6943,6939.7,6943
202107302029,6942.1,6944.5,6941.4,6941.4,6943.1,6945.5,6942.4,6942.4
202107302030,6941.4,6942.5,6940.8,6942.5,6942.4,6943.5,6941.8,6943.5
202107302031,6942.5,6943.4,6940.1,6940.4,6943.5,6944.4,6941.1,6941.4
202107302032,6940.4,6940.4,6937.6,6938.9,6941.4,6941.4,6938.6,6939.9
202107302033,6938.9,6939.9,6938.2,6939.1,6939.9,6940.9,6939.2,6940.1
202107302034,6939.1,6941,6938.7,6941,6940.1,6942,6939.7,6942
202107302035,6941,6941.9,6940.3,6941.9,6942,6942.9,6941.3,6942.9
202107302036,6941.9,6943.2,6941.6,6942.8,6942.9,6944.2,6942.6,6943.8
202107302037,6942.8,6943.9,6942.1,6943.6,6943.8,6944.9,6943.1,6944.6
202107302038,6943.6,6944.6,6941.2,6941.6,6944.6,6945.6,6942.2,6942.6
202107302039,6941.6,6942.1,6940.6,6941.3,6942.6,6943.1,6941.6,6942.3
202107302040,6941.3,6942.8,6941.1,6942.8,6942.3,6943.8,6942.1,6943.8
202107302041,6942.8,6942.8,6938.8,6939.3,6943.8,6943.8,6939.8,6940.3
202107302042,6939.3,6941.4,6938.4,6941.3,6940.3,6942.4,6939.4,6942.3
202107302043,6941.3,6943.4,6940.6,6943.1,6942.3,6944.4,6941.6,6944.1
202107302044,6943.3,6943.7,6942.6,6943.3,6944.3,6944.7,6943.6,6944.3
202107302045,6943.3,6943.9,6941.7,6943.6,6944.3,6944.9,6942.7,6944.6
202107302046,6943.6,6944.3,6942.5,6942.6,6944.6,6945.3,6943.5,6943.6
202107302047,6942.6,6944.8,6942.1,6944,6943.6,6945.8,6943.1,6945
202107302048,6943.9,6945.9,6942.2,6945.7,6944.9,6946.9,6943.2,6946.7
202107302049,6945.7,6946.8,6945.2,6946,6946.7,6947.8,6946.2,6947
202107302050,6946,6946.9,6945.7,6946.4,6947,6947.9,6946.7,6947.4
202107302051,6946.4,6946.7,6945,6946.1,6947.4,6947.7,6946,6947.1
202107302052,6946.1,6946.5,6945.4,6945.7,6947.1,6947.5,6946.4,6946.7
202107302053,6945.7,6947,6945.1,6946.8,6946.7,6948,6946.1,6947.8
202107302054,6946.8,6947.5,6946.5,6946.6,6947.8,6948.5,6947.5,6947.6
202107302055,6946.6,6946.6,6945.1,6945.7,6947.6,6947.6,6946.1,6946.7
202107302056,6945.8,6948,6945.7,6948,6946.8,6949,6946.7,6949
202107302057,6947.9,6947.9,6946.1,6947.1,6948.9,6948.9,6947.1,6948.1
202107302058,6947.1,6947.8,6946.5,6946.5,6948.1,6948.8,6947.5,6947.5
202107302059,6946.6,6946.8,6945.6,6946,6947.6,6947.8,6946.6,6947
202107302100,6946,6946.8,6945,6945.5,6947,6947.8,6946,6946.5
202107302101,6945.6,6945.8,6942.5,6942.5,6946.6,6946.8,6943.5,6943.5
202107302102,6942.1,6942.3,6939.1,6941.5,6943.1,6943.3,6940.1,6942.5
202107302103,6941.5,6942.4,6939.4,6941.1,6942.5,6943.4,6940.4,6942.1
202107302104,6941,6942,6940.7,6940.9,6942,6943,6941.7,6941.9
202107302105,6940.9,6942.1,6939.5,6941.6,6941.9,6943.1,6940.5,6942.6
202107302106,6941.6,6942.4,6940.6,6942.4,6942.6,6943.4,6941.6,6943.4
202107302107,6942.4,6942.6,6941.9,6942.2,6943.4,6943.6,6942.9,6943.2
202107302108,6942.2,6944.1,6942.2,6943.4,6943.2,6945.1,6943.2,6944.4
202107302109,6943.4,6945.9,6943.4,6945.8,6944.4,6946.9,6944.4,6946.8
202107302110,6945.8,6946.5,6945.3,6946.3,6946.8,6947.5,6946.3,6947.3
202107302111,6946.2,6946.8,6945.5,6946.6,6947.2,6947.8,6946.5,6947.6
202107302112,6946.6,6948.4,6946.5,6948.3,6947.6,6949.4,6947.5,6949.3
202107302113,6948.3,6948.4,6946.6,6948,6949.3,6949.4,6947.6,6949
202107302114,6948,6949,6947.6,6947.6,6949,6950,6948.6,6948.6
202107302115,6947.6,6947.8,6947,6947.6,6948.6,6948.8,6948,6948.6
202107302116,6947.5,6948.4,6946.7,6947.7,6948.5,6949.4,6947.7,6948.7
202107302117,6947.7,6948,6946.6,6946.6,6948.7,6949,6947.6,6947.6
