日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202108231610,15899.1,15899.9,15886.9,15893.9,15901.1,15901.7,15888.6,15895.9
202108231611,15893.9,15900,15891.5,15896.9,15895.9,15901.8,15893.8,15899.5
202108231612,15897.8,15899.9,15891.8,15894.8,15899.5,15901.9,15893.8,15897.3
202108231613,15894.8,15898.9,15891.9,15893.9,15897.3,15900.7,15893.6,15896.6
202108231614,15893.9,15899.3,15893.1,15897.7,15896.6,15901.2,15895.8,15899.4
202108231615,15897.8,15902.4,15890.7,15890.7,15899.5,15904.6,15892.4,15892.4
202108231616,15890.7,15898.6,15889.9,15891.3,15892.4,15900.3,15891.7,15893.1
202108231617,15891.3,15897.2,15891,15892.4,15893.1,15899,15892.8,15894.1
202108231618,15892.4,15892.4,15887.2,15890.4,15894.1,15894.1,15889,15891.9
202108231619,15890.3,15891.5,15886,15889,15891.8,15893.2,15887.7,15891.5
202108231620,15889,15898.2,15887.8,15897.3,15891.5,15900,15889.4,15898.8
202108231621,15897.8,15900.2,15895.8,15899.2,15899.4,15902,15897.5,15901
202108231622,15899.2,15912.4,15899.2,15907,15901,15914.1,15901,15908.7
202108231623,15907,15907,15896,15900.6,15908.7,15908.7,15897,15902.7
202108231624,15900.6,15905.1,15896,15897.2,15902.7,15906.6,15897.8,15899.2
202108231625,15897.2,15897.2,15878,15879,15899.2,15899.2,15879.8,15880.8
202108231626,15879,15879,15862.8,15865.8,15880.8,15881,15864.5,15867.8
202108231627,15865.8,15868,15860.8,15863.8,15867.8,15869.8,15862.5,15865.5
202108231628,15863.8,15863.9,15858.5,15860.2,15865.5,15865.9,15860.6,15862
202108231629,15860.2,15870.7,15858.8,15870.4,15862,15873.6,15860.6,15872.2
202108231630,15870.4,15870.4,15840,15849.5,15872.2,15872.2,15842.6,15852.1
202108231631,15849.5,15849.7,15837.5,15841.2,15852.1,15852.1,15839.7,15843
202108231632,15841.2,15841.2,15832.4,15838.2,15843,15843,15834.1,15840
202108231633,15838.4,15838.4,15833.9,15835,15840.1,15840.6,15835.5,15836.7
202108231634,15834.4,15836,15826.2,15827.8,15836.1,15837.8,15828.5,15829.5
202108231635,15827.8,15828.2,15819,15824.2,15829.5,15830,15820.7,15825.7
202108231636,15823.2,15835.2,15823.2,15829.2,15825,15837,15825,15831.3
202108231637,15829.2,15829.2,15818.9,15820.3,15831.3,15831.3,15820.7,15821.8
202108231638,15820.3,15824.3,15815,15823.2,15821.8,15826,15816.8,15824.7
202108231639,15823.3,15826.4,15820.9,15825.2,15824.8,15828.2,15822.6,15826.7
202108231640,15825.2,15825.2,15809,15810,15826.7,15826.7,15810.8,15811.8
202108231641,15810,15816.4,15805.2,15815.2,15811.8,15818.1,15806.8,15817.8
202108231642,15815.2,15816.2,15811.1,15816.2,15817.8,15818,15812.9,15818
202108231643,15816.2,15817.4,15813.6,15816,15818,15819.8,15815.2,15817.7
202108231644,15816,15822,15813.8,15822,15817.7,15823.7,15815.3,15823.7
202108231645,15822.8,15824.2,15816.8,15823.2,15824.4,15826,15818.3,15825
202108231646,15823.2,15823.8,15816.9,15820.9,15825,15825.5,15818.6,15822.6
202108231647,15820.9,15823.2,15817.8,15817.9,15822.6,15825,15819.5,15819.6
202108231648,15817.9,15820.9,15814.5,15820.2,15819.6,15822.9,15816,15822
202108231649,15820.2,15820.3,15815.1,15816,15822,15822,15816.9,15818.5
202108231650,15816,15816.3,15811,15813.2,15818.5,15818.5,15812.7,15815
202108231651,15813.2,15814.5,15811.6,15813.7,15815,15816.5,15813,15815.3
202108231652,15813.3,15817.2,15812,15816.4,15815,15819,15813.7,15817.9
202108231653,15816.4,15816.6,15808,15808.8,15817.9,15818.2,15809.7,15810.3
202108231654,15808.7,15808.7,15798.8,15804,15810.2,15810.2,15800.4,15805.7
202108231655,15804,15808.2,15804,15808,15805.7,15810,15805.7,15809.5
202108231656,15808,15817.2,15808,15815.9,15809.5,15819,15809.5,15817.5
202108231657,15815.9,15820.9,15815.9,15818.6,15817.5,15822.6,15817.5,15820.2
202108231658,15818.5,15822.4,15817.9,15819.2,15820.1,15824.1,15819.5,15821
202108231659,15819.2,15828,15819,15826.8,15821,15830.5,15820.8,15828.4
202108231700,15826.7,15836.1,15822,15835.2,15828.3,15837.5,15823.8,15837
202108231701,15835.2,15836.9,15832.2,15836.2,15837,15838.5,15834,15838
202108231702,15836.2,15843.8,15830.3,15832.2,15838,15845,15832,15834
202108231703,15832.2,15832.2,15825.9,15826.2,15834,15834,15827.5,15828
202108231704,15826.6,15831,15826,15828.4,15828.7,15832.8,15827.6,15830.1
202108231705,15828.4,15828.4,15814,15815.9,15830.1,15830.1,15815.8,15817.6
202108231706,15815.9,15819.2,15813.8,15818,15817.6,15821,15815.4,15819.8
202108231707,15818,15826.3,15818,15826.3,15819.8,15828.6,15819.8,15827.8
202108231708,15826.3,15826.3,15807.3,15808.2,15827.8,15827.8,15809,15810.2
202108231709,15808.2,15810.4,15803,15809.2,15810.2,15812.1,15804.7,15811
202108231710,15809.2,15818,15807.2,15808.2,15811,15819.8,15809,15810
202108231711,15808.2,15810.3,15805.5,15807.3,15810,15812,15807.2,15808.8
202108231712,15807.3,15816.4,15807.3,15814.9,15808.8,15818.3,15808.8,15816.7
202108231713,15814.9,15814.9,15805.8,15809.2,15816.7,15816.7,15807.4,15810.7
202108231714,15809.2,15809.2,15803,15807.8,15810.7,15811,15804.7,15809.5
202108231715,15807.9,15808.3,15799.5,15799.5,15809.6,15810.1,15801.1,15801.1
202108231716,15799.5,15806.7,15793.9,15806.1,15801.1,15808.3,15795.5,15807.6
202108231717,15806.1,15811,15805,15809.9,15807.6,15812.8,15806.8,15811.5
202108231718,15809.9,15814.3,15809,15813.2,15811.5,15816,15810.7,15814.7
202108231719,15812.1,15814.9,15811.7,15813.6,15813.6,15816.5,15813.3,15815.2
202108231720,15813.6,15815.2,15810.8,15813,15815.2,15817,15812.3,15814.7
202108231721,15813,15823.4,15811.3,15822.9,15814.7,15825.1,15813,15824.5
202108231722,15822.9,15825.6,15822.8,15824.9,15824.5,15827.2,15824.4,15826.9
202108231723,15824.9,15824.9,15815,15817.2,15826.9,15826.9,15816.8,15819
202108231724,15817.2,15817.4,15812.9,15816.5,15819,15819.3,15814.6,15818.1
202108231725,15816.5,15817.3,15808.7,15809.1,15818.1,15819,15810.3,15810.6
202108231726,15809.3,15811.8,15802,15802.4,15810.8,15813.3,15803.6,15803.9
202108231727,15802.4,15807,15801.9,15803.2,15803.9,15808.9,15803.6,15804.7
202108231728,15803.2,15804.2,15800.2,15800.8,15804.7,15805.8,15801.8,15802.4
202108231729,15800.8,15802.9,15796.3,15802.9,15802.4,15804.7,15798.1,15804.7
202108231730,15802.9,15808.4,15798.4,15807.8,15804.7,15810.1,15799.9,15809.4
202108231731,15807.8,15811.5,15807.6,15810.8,15809.4,15813.1,15809.2,15812.5
202108231732,15810.8,15813.4,15807.3,15811.4,15812.5,15814.9,15808.8,15813.1
202108231733,15811.4,15814.9,15808.8,15814.9,15813.1,15816.6,15810.6,15816.6
202108231734,15814.9,15817.6,15814.8,15816.8,15816.6,15819.2,15816.4,15818.4
202108231735,15816.8,15817,15804.5,15806,15818.4,15818.7,15806.1,15807.8
202108231736,15806,15806.5,15802,15806,15807.8,15808.1,15803.7,15807.8
202108231737,15806,15809.2,15802,15808.3,15807.8,15811,15803.8,15810.4
202108231738,15808.3,15809.9,15804,15809.9,15810.4,15811.5,15805.8,15811.5
202108231739,15809.8,15815,15809.2,15809.2,15811.4,15816.7,15810.8,15811.3
202108231740,15809.2,15811,15804,15806,15811.3,15812.7,15805.8,15807.7
202108231741,15806,15807.3,15801.8,15802.8,15807.7,15808.8,15803.4,15804.4
202108231742,15802.7,15812.3,15802.7,15811.9,15804.3,15814,15804.3,15813.6
202108231743,15811.4,15814.8,15810,15814.8,15813.1,15816.4,15811.7,15816.4
202108231744,15814.8,15818.2,15811.8,15817.9,15816.4,15820,15813.4,15819.5
202108231745,15817.9,15823.2,15817.6,15823,15819.5,15825,15819.2,15824.7
202108231746,15823,15825.4,15821.9,15825.4,15824.7,15827.1,15823.6,15826.9
202108231747,15825.4,15828.8,15824,15826.3,15826.9,15830.6,15825.8,15828.4
202108231748,15826.3,15829.4,15824.2,15826.3,15828.4,15831,15826,15828
202108231749,15826.3,15828.6,15823.2,15828.4,15828,15830.1,15824.8,15829.9
202108231750,15828.4,15828.4,15821.9,15825,15829.9,15830,15823.4,15826.8
202108231751,15825,15832.3,15825,15831.2,15826.8,15834,15826.7,15833
202108231752,15831.2,15831.5,15826.8,15826.8,15833,15833.1,15828.3,15828.3
202108231753,15826.8,15829,15824,15825.4,15828.3,15830.2,15825.8,15827.1
202108231754,15825.4,15828,15822.7,15827.6,15827.1,15829.7,15824.2,15829.2
202108231755,15827.6,15829.8,15824.9,15825.1,15829.2,15831.4,15826.1,15826.1
202108231756,15824.2,15826,15822,15823.3,15826,15827.8,15823.8,15824.8
202108231757,15823.5,15823.5,15814.4,15815.3,15825,15825,15815.9,15816.8
202108231758,15815.3,15815.3,15808,15815.2,15816.8,15817,15809.7,15817
202108231759,15815.8,15821.2,15814.2,15821,15817.3,15823,15816,15822.8
202108231800,15821,15823.2,15812,15812.2,15822.8,15825,15813.8,15814
202108231801,15812.2,15815,15811.7,15813.9,15814,15816.8,15813.3,15815.6
202108231802,15813.9,15814.2,15809.1,15809.4,15815.6,15815.7,15810.6,15811
202108231803,15809.4,15816.4,15808.5,15814,15811,15818.1,15810.1,15815.8
202108231804,15814,15821.2,15814,15817.2,15815.8,15823,15815.8,15819.8
202108231805,15817.9,15821.4,15816.2,15817,15819.6,15823.1,15817.9,15818.7
202108231806,15817,15824.8,15817,15821.8,15818.7,15826.3,15818.7,15823.4
202108231807,15821.8,15822,15814.2,15814.2,15823.4,15823.7,15815.8,15816.2
202108231808,15814.2,15814.5,15807.9,15807.9,15816.2,15816.2,15809.6,15809.6
202108231809,15807.9,15809.6,15805,15806,15809.6,15811.1,15806.8,15807.7
202108231810,15806,15808,15802.2,15806.8,15807.7,15809.7,15804,15808.4
202108231811,15806.8,15812,15806.8,15810.4,15808.4,15813.8,15808.4,15812.1
202108231812,15810.4,15812.1,15809.9,15811.1,15812.1,15813.9,15811.5,15812.1
202108231813,15811.1,15811.8,15803,15805.4,15812.1,15813.3,15804.8,15807.1
202108231814,15805.4,15806.7,15803.2,15803.7,15807.1,15808.3,15805,15805.8
202108231815,15803.7,15808,15803.7,15807.4,15805.8,15809.8,15805.8,15808.9
202108231816,15807.3,15811.4,15806.6,15810,15808.8,15813.1,15808.2,15811.7
202108231817,15810,15812.1,15809.5,15811.3,15811.7,15813.8,15811.1,15812.8
202108231818,15811.1,15812,15809.4,15810.9,15812.6,15813.6,15810.9,15812.5
202108231819,15810.5,15812,15809.2,15809.3,15812.1,15813.2,15811,15811
202108231820,15809.3,15821.3,15809.3,15821,15811,15823,15810.8,15822.8
202108231821,15821,15822.3,15818.2,15820.1,15822.8,15824,15819.7,15821.6
202108231822,15820.1,15821.1,15820,15821,15821.6,15822.9,15821.6,15822.5
202108231823,15821,15828.7,15820.5,15828.1,15822.5,15830.2,15822,15829.6
202108231824,15828,15828,15824,15828,15829.6,15829.8,15825.6,15829.7
202108231825,15828,15828.4,15822.5,15823.3,15829.7,15830,15824.1,15825
202108231826,15823.3,15823.7,15816.8,15818.4,15825,15825.2,15818.3,15819.9
202108231827,15818.4,15824,15817.6,15823.8,15819.9,15825.7,15819.2,15825.3
202108231828,15823.8,15825,15812.9,15812.9,15825.3,15826.6,15814.5,15814.5
202108231829,15812.9,15815.3,15808,15814.1,15814.5,15816.8,15809.7,15815.6
202108231830,15814.1,15816,15812.8,15814.9,15815.6,15817.7,15814.5,15816.6
202108231831,15814.9,15815.8,15810.6,15811.3,15816.6,15817.4,15812.2,15813
202108231832,15811.3,15816,15810.3,15810.4,15813,15817.8,15811.9,15811.9
202108231833,15810.4,15815,15808.5,15812.1,15811.9,15816.8,15810.1,15813.6
202108231834,15812.1,15814.2,15811.6,15813.4,15813.6,15816,15813.3,15814.9
202108231835,15813.4,15815.1,15810.8,15815.1,15814.9,15816.6,15812.3,15816.6
202108231836,15815.1,15818.2,15814,15816.4,15816.6,15820,15815.8,15818.1
202108231837,15816.4,15818.4,15815.7,15817,15818.1,15820,15817.3,15818.8
202108231838,15817,15818.2,15815.9,15817.2,15818.8,15820,15817.5,15819.3
202108231839,15817.2,15825.4,15817.2,15825.4,15819.3,15827.1,15819.3,15827.1
202108231840,15825.4,15828,15824.8,15826.2,15827.1,15829.8,15826,15828
202108231841,15826.2,15831,15824.6,15828.5,15828,15832.8,15826.2,15830.1
202108231842,15828.4,15831.5,15823,15823,15830.1,15833.2,15824.6,15824.6
202108231843,15823,15827.8,15823,15826.1,15824.6,15829.4,15824.6,15827.6
202108231844,15826.1,15826.3,15822.1,15823.4,15827.6,15828,15823.9,15825.1
202108231845,15823.5,15827.7,15822.7,15822.7,15825.2,15829.2,15824.3,15824.3
202108231846,15822.7,15828.1,15821.9,15826.9,15824.3,15829.6,15823.5,15828.5
202108231847,15826.8,15832,15826.3,15831.2,15828.4,15833.8,15827.8,15832.7
202108231848,15831.2,15836.5,15831.2,15833.4,15832.7,15838.1,15832.7,15834.9
202108231849,15833.3,15835.3,15830.2,15834.4,15834.8,15836.8,15831.7,15835.9
202108231850,15834.3,15837.9,15833.5,15836.1,15835.8,15839.5,15835.1,15837.6
202108231851,15836.2,15839,15836.2,15838.2,15837.7,15840.7,15837.7,15839.7
202108231852,15838.2,15841.5,15836.6,15840.2,15839.7,15843.1,15838.2,15841.7
202108231853,15840.2,15843,15840.2,15841,15841.7,15844.7,15841.7,15842.7
202108231854,15841,15842,15836.8,15837.3,15842.7,15843.7,15838.4,15838.8
202108231855,15837.3,15838.4,15834.1,15834.9,15838.8,15840.1,15835.9,15836.5
202108231856,15834.9,15836.2,15834.2,15834.9,15836.5,15838,15835.9,15836.6
202108231857,15834.9,15835.2,15832.7,15832.9,15836.6,15837,15834,15834.4
202108231858,15832.7,15833.2,15827,15827.3,15834.2,15835,15828.6,15828.8
202108231859,15827.3,15831.1,15827.3,15828.6,15828.8,15832.9,15828.8,15830.1
202108231900,15828.6,15832.2,15828.6,15832,15830.1,15833.9,15830.1,15833.7
202108231901,15832,15836,15831.6,15835.3,15833.7,15837.8,15833.2,15837
202108231902,15835.3,15845,15832.8,15835,15837,15846.8,15834.3,15836.7
202108231903,15835,15838.4,15834.2,15838,15836.7,15840.1,15836,15839.7
202108231904,15838,15839.3,15836.6,15839.1,15839.7,15841,15838.2,15840.6
202108231905,15839.1,15839.2,15834.2,15835.3,15840.6,15841,15835.8,15836.8
202108231906,15835.3,15838,15835.3,15836.8,15836.8,15839.8,15836.8,15838.4
202108231907,15836.8,15838.9,15836.2,15837.9,15838.4,15839.9,15838,15839.5
202108231908,15837.9,15838.1,15836.4,15837.3,15839.5,15839.8,15838.1,15839.4
202108231909,15837.3,15838.2,15836.2,15836.8,15839.4,15839.8,15838,15838.3
202108231910,15836.8,15839.3,15836.2,15837.9,15838.3,15841,15838,15839.4
202108231911,15837.9,15838.3,15836,15836,15839.4,15839.8,15837.5,15837.5
202108231912,15836,15836.6,15833,15834,15837.5,15838.1,15834.8,15835.8
202108231913,15833.6,15833.9,15827,15831.4,15835.2,15835.6,15828.6,15833
202108231914,15831.4,15834.1,15831,15831.3,15833,15835.8,15832.6,15833
202108231915,15831.3,15833.7,15826.2,15827.6,15833,15835.3,15828,15829.2
202108231916,15827.6,15832.1,15827.6,15831.7,15829.2,15833.9,15829.2,15833.2
202108231917,15831.8,15832.3,15831,15831.3,15833.3,15834,15832.7,15832.8
202108231918,15831.3,15831.3,15827.1,15830.3,15832.8,15833,15828.9,15831.8
202108231919,15830.3,15830.5,15825,15827.5,15831.8,15832.1,15826.8,15829.2
202108231920,15827.5,15830.4,15827.2,15828.8,15829.2,15832,15829,15830.4
202108231921,15828.8,15829.1,15825.8,15827.4,15830.4,15830.8,15827.3,15828.9
202108231922,15827.3,15828.1,15823.1,15824,15828.8,15829.6,15824.9,15825.7
202108231923,15824,15826.6,15823.8,15825,15825.7,15828.1,15825.3,15826.8
202108231924,15825,15828.1,15825,15828,15826.8,15829.9,15826.8,15829.6
202108231925,15828,15834,15828,15833.6,15829.6,15835.7,15829.6,15835.2
202108231926,15833.7,15837,15833.6,15834.2,15835.3,15838.8,15835.2,15835.7
202108231927,15834.2,15835.7,15831,15833.3,15835.7,15837.2,15832.8,15834.8
202108231928,15833.2,15835.2,15832.2,15835.2,15834.7,15836.7,15834,15836.7
202108231929,15835.1,15836,15833.2,15833.4,15836.6,15837.4,15834.8,15834.9
202108231930,15833.4,15836.1,15833,15834.1,15834.9,15837.8,15834.8,15835.6
202108231931,15834.1,15835.2,15833.8,15834.2,15835.6,15836.7,15835.4,15835.7
202108231932,15834.2,15838.3,15834.2,15836.8,15835.7,15840,15835.7,15838.3
202108231933,15836.8,15839.8,15836,15839.8,15838.3,15841.3,15837.7,15841.3
202108231934,15839.8,15843,15839.3,15843,15841.3,15844.8,15841,15844.7
202108231935,15843,15843.1,15839.2,15841.1,15844.7,15844.8,15841,15842.6
202108231936,15841.1,15841.1,15838.6,15839.1,15842.6,15842.6,15840.6,15840.6
202108231937,15839.1,15839.7,15833.8,15839.7,15840.6,15841.3,15835.3,15841.3
202108231938,15839.7,15840.3,15838.1,15840,15841.3,15842,15839.8,15841.8
202108231939,15840,15842,15838.9,15841,15841.8,15843.8,15840.5,15842.8
202108231940,15841,15841.2,15837.5,15838.6,15842.8,15842.9,15839.1,15840.1
202108231941,15838.5,15841.6,15838.3,15841.2,15840.1,15843.1,15839.8,15843
202108231942,15841.2,15843,15841,15842.7,15843,15844.8,15842.7,15844.2
202108231943,15842.7,15843,15839.2,15840.1,15844.2,15844.7,15841,15841.6
202108231944,15840.2,15842,15839.9,15841.6,15841.7,15843.8,15841.5,15843.2
202108231945,15841.6,15841.9,15833.8,15835,15843.2,15843.6,15835.3,15836.8
202108231946,15835,15837.2,15834.9,15836.2,15836.8,15839,15836.5,15837.7
202108231947,15836.3,15836.3,15832.2,15832.5,15837.8,15837.8,15833.9,15834.1
202108231948,15832.5,15835.9,15832.5,15834.3,15834.1,15837.5,15834.1,15836
202108231949,15834.3,15836.5,15834.3,15835.8,15836,15838,15836,15837.4
202108231950,15835.9,15840.5,15835.9,15839.4,15837.6,15842,15837.6,15841.1
202108231951,15839.4,15841.9,15838.9,15839.3,15841.1,15843.2,15840.5,15840.8
202108231952,15839.3,15839.9,15836,15836.8,15840.8,15841.6,15837.7,15838.3
202108231953,15836.8,15839.9,15836.8,15838.3,15838.3,15841.5,15838.3,15839.8
202108231954,15838.3,15839.2,15836.4,15837.4,15839.8,15841,15838.1,15838.9
202108231955,15837.4,15838,15834.7,15836,15838.9,15839.7,15836.2,15837.8
202108231956,15836.8,15838.6,15836.7,15838.4,15838.4,15840.2,15838.2,15840
202108231957,15838.4,15840.7,15838,15839.3,15840,15842.2,15839.6,15840.8
202108231958,15839.2,15842.1,15839.2,15842,15840.7,15843.6,15840.7,15843
202108231959,15842,15843.9,15839,15839.4,15843,15845.5,15840.7,15840.9
202108232000,15839.4,15842.8,15837.7,15838.2,15840.9,15844.4,15839.7,15839.7
202108232001,15838.2,15840.2,15838.2,15839.4,15839.7,15841.7,15839.7,15841
202108232002,15839.4,15839.7,15837.5,15838.2,15841,15841.4,15839.1,15839.7
202108232003,15838.2,15838.7,15835.8,15836.4,15839.7,15840.2,15837.3,15837.9
202108232004,15836.2,15838.7,15835.2,15838.1,15837.7,15840.2,15837,15839.6
202108232005,15838.1,15839.4,15836.2,15836.8,15839.6,15841.1,15838,15838.4
202108232006,15836.8,15837.2,15834.9,15834.9,15838.4,15838.8,15836.5,15836.5
202108232007,15834.9,15835.4,15834.2,15835.1,15836.5,15837.4,15835.8,15836.6
202108232008,15835.3,15840.7,15835.3,15840.5,15836.8,15842.2,15836.8,15842.1
202108232009,15840.5,15842.6,15840.5,15842.1,15842.1,15844.2,15842.1,15843.6
202108232010,15842.1,15842.8,15838.8,15839,15843.6,15844.3,15840.3,15840.8
202108232011,15839.1,15840.6,15838.4,15839.8,15840.6,15842.2,15839.9,15841.3
202108232012,15839.7,15839.7,15831.6,15836.6,15841.2,15841.2,15833.2,15838.1
202108232013,15836.6,15838,15835.9,15838,15838.1,15839.7,15837,15839
202108232014,15837.3,15839.1,15833,15838.9,15839,15840.9,15834.8,15840.5
202108232015,15838.9,15839.8,15836,15838.2,15840.5,15841.5,15837.6,15840
202108232016,15838.2,15838.7,15833.5,15834.9,15840,15840.3,15835.1,15836.6
202108232017,15834.9,15834.9,15829,15831.9,15836.6,15836.6,15830.8,15833.5
202108232018,15831.9,15832,15827.9,15828.2,15833.5,15833.8,15829.5,15829.7
202108232019,15828,15829.3,15826.2,15826.8,15829.5,15831,15828,15828.3
202108232020,15826.8,15828.2,15823,15823.4,15828.3,15829.8,15824.8,15825
202108232021,15823.4,15825.3,15820.2,15821,15825,15827,15822,15822.8
202108232022,15821,15824.2,15820.8,15821.3,15822.8,15826,15822.3,15822.8
202108232023,15821.3,15821.5,15817.2,15817.4,15822.8,15823.1,15818.8,15819.1
202108232024,15817.4,15821.3,15816.2,15821,15819.1,15822.8,15818,15822.7
202108232025,15820.3,15823,15820,15822.7,15822,15824.8,15821,15824.3
202108232026,15822.8,15824.7,15822.7,15823,15824.4,15826.2,15824.2,15824.8
202108232027,15822.9,15826.5,15822.9,15826.2,15824.5,15828.1,15824.5,15827.7
